,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
45686,42,Local-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,35
45687,37,State-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,55
45689,48,Local-gov,Bachelors,Separated,Prof-specialty,Unmarried,White,Female,45
45690,39,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,40
45691,20,Self-emp-inc,HS-grad,Never-married,Craft-repair,Own-child,White,Male,40
45692,46,Private,HS-grad,Divorced,Tech-support,Not-in-family,White,Female,20
45693,68,Self-emp-not-inc,5th-6th,Married-civ-spouse,Craft-repair,Husband,Black,Male,6
45694,33,Private,12th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
45695,35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,50
45697,20,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,30
45698,42,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,52
45700,42,Private,Some-college,Separated,Prof-specialty,Not-in-family,White,Male,50
45701,47,Private,12th,Divorced,Handlers-cleaners,Not-in-family,Black,Male,40
45702,40,Private,Assoc-acdm,Separated,Machine-op-inspct,Not-in-family,White,Male,40
45704,26,Private,Some-college,Never-married,Handlers-cleaners,Unmarried,White,Male,35
45706,59,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,50
45707,36,Private,11th,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,40
45708,38,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,35
45709,45,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,50
45710,38,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
45711,55,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
45712,46,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
45713,59,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,45
45714,31,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,30
45715,29,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,30
45716,34,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,Black,Female,38
45717,53,Private,Doctorate,Never-married,Prof-specialty,Unmarried,White,Female,40
45718,43,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
45720,45,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
45721,29,Private,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,50
45723,44,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,Black,Male,60
45724,32,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,38
45725,29,Private,Assoc-acdm,Never-married,Other-service,Unmarried,Black,Male,60
45726,48,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
45727,40,Local-gov,12th,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
45730,65,Private,9th,Widowed,Sales,Not-in-family,White,Female,38
45732,58,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,45
45733,30,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
45734,55,Private,Bachelors,Divorced,Sales,Not-in-family,White,Female,8
45737,38,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,40
45738,53,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,40
45739,50,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,55
45740,62,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50
45741,37,Private,Some-college,Never-married,Craft-repair,Not-in-family,Black,Male,40
45742,56,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,40
45743,21,Private,10th,Never-married,Craft-repair,Own-child,White,Male,40
45745,44,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,40
45746,48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
45747,40,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Wife,Black,Female,75
45748,70,Self-emp-inc,Bachelors,Divorced,Sales,Not-in-family,White,Female,40
45749,40,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
45751,26,Private,10th,Married-civ-spouse,Craft-repair,Other-relative,White,Male,48
45752,33,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,60
45753,35,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
45754,42,State-gov,Some-college,Divorced,Prof-specialty,Own-child,White,Female,40
45758,40,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Female,48
45759,20,Private,Some-college,Never-married,Sales,Own-child,White,Female,40
45760,69,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7
45761,32,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
45762,21,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Female,8
45763,25,Private,HS-grad,Never-married,Tech-support,Other-relative,Black,Female,35
45764,17,Private,11th,Never-married,Other-service,Own-child,White,Male,20
45770,73,Private,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,35
45771,54,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,36
45772,68,Self-emp-not-inc,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,15
45773,45,Local-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
45774,66,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
45775,32,Self-emp-not-inc,11th,Divorced,Craft-repair,Not-in-family,White,Male,50
45777,56,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,45
45778,50,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,60
45779,48,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,40
45780,28,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,50
45781,49,Private,HS-grad,Divorced,Tech-support,Not-in-family,White,Male,40
45782,59,State-gov,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,40
45783,24,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
45784,20,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,39
45785,56,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
45786,53,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,45
45787,21,Private,HS-grad,Never-married,Other-service,Other-relative,White,Female,35
45789,30,Local-gov,Some-college,Separated,Adm-clerical,Unmarried,Black,Female,40
45790,31,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
45791,32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
45792,42,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
45793,31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
45796,19,Private,11th,Never-married,Other-service,Own-child,White,Male,40
45797,26,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,45
45798,24,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,20
45799,41,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
45800,55,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
45802,33,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,40
45803,25,Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,35
45804,32,Local-gov,Assoc-voc,Divorced,Prof-specialty,Unmarried,Black,Female,40
45805,53,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,40
45806,37,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,38
45807,33,Private,Bachelors,Never-married,Handlers-cleaners,Other-relative,White,Female,40
45808,49,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,50
45809,52,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,60
45810,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,44
45811,36,Private,Prof-school,Married-civ-spouse,Adm-clerical,Wife,White,Female,15
45813,25,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Male,36
45815,59,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
45816,56,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,50
45817,21,Private,HS-grad,Never-married,Other-service,Other-relative,White,Female,20
45819,18,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,12
45820,20,Private,Some-college,Never-married,Prof-specialty,Other-relative,White,Male,12
45821,42,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Male,45
45822,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
45823,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,45
45824,28,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,72
45825,47,Local-gov,HS-grad,Widowed,Exec-managerial,Unmarried,White,Female,40
45826,31,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
45828,34,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
45829,49,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,42
45830,63,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
45831,38,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,48
45832,44,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,20
45833,56,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
45834,30,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
45835,38,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
45837,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
45838,56,Private,Assoc-voc,Never-married,Farming-fishing,Not-in-family,White,Male,70
45839,50,Private,11th,Divorced,Other-service,Unmarried,White,Female,40
45840,54,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,45
45844,60,Federal-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,40
45845,42,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,40
45846,36,Private,10th,Separated,Handlers-cleaners,Unmarried,White,Female,40
45848,43,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,50
45849,29,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
45851,22,Private,Some-college,Never-married,Other-service,Own-child,White,Female,30
45852,46,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
45854,44,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
45855,30,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,45
45856,17,Private,11th,Never-married,Other-service,Own-child,Black,Male,18
45857,23,Private,11th,Never-married,Craft-repair,Not-in-family,White,Female,40
45858,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,50
45860,24,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,37
45862,41,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
45863,44,Private,Bachelors,Separated,Exec-managerial,Not-in-family,White,Male,38
45864,48,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,60
45865,36,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Male,40
45866,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,45
45868,35,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,40
45870,33,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,Female,50
45872,30,Local-gov,Masters,Divorced,Prof-specialty,Unmarried,White,Female,65
45873,45,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,40
45874,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,40
45876,36,Private,Some-college,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,40
45877,31,Private,Assoc-acdm,Never-married,Tech-support,Own-child,White,Male,45
45878,38,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
45879,32,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,45
45880,23,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,24
45881,22,Private,Some-college,Never-married,Sales,Own-child,White,Male,40
45882,38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,50
45886,29,Private,11th,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Male,20
45888,52,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,99
45890,44,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,50
45892,25,Private,7th-8th,Never-married,Priv-house-serv,Other-relative,White,Female,40
45893,25,State-gov,Bachelors,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Female,15
45894,33,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
45895,56,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,40
45896,24,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,25
45899,20,Self-emp-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
45900,55,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,40
45903,38,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Female,40
45905,20,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,35
45906,24,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,24
45908,25,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40
45909,21,Private,HS-grad,Never-married,Other-service,Other-relative,Amer-Indian-Eskimo,Male,40
45911,53,Self-emp-not-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,30
45912,38,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
45913,40,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,40
45914,51,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,40
45915,36,Federal-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,45
45917,49,Self-emp-not-inc,Bachelors,Divorced,Farming-fishing,Not-in-family,White,Male,65
45918,52,Private,HS-grad,Widowed,Adm-clerical,Other-relative,Black,Female,40
45919,33,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,55
45920,27,Private,Bachelors,Never-married,Tech-support,Own-child,White,Female,40
45921,45,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
45923,27,Private,Some-college,Never-married,Sales,Other-relative,White,Male,40
45924,41,Private,1st-4th,Married-civ-spouse,Other-service,Husband,White,Male,43
45925,30,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40
45927,35,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,60
45928,48,Federal-gov,Some-college,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,40
45929,42,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,99
45930,46,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
45931,24,Federal-gov,Some-college,Never-married,Adm-clerical,Not-in-family,Black,Female,41
45932,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,30
45934,41,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,30
45935,46,Private,Doctorate,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,40
45936,44,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,50
45937,43,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,48
45938,31,Private,Masters,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,25
45942,38,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,20
45943,38,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,50
45944,69,Local-gov,10th,Married-civ-spouse,Adm-clerical,Wife,White,Female,17
45945,60,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
45946,34,Private,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
45947,50,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
45949,26,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Female,75
45950,36,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
45951,23,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,40
45952,17,Private,11th,Never-married,Other-service,Own-child,White,Female,20
45953,30,Private,Some-college,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,40
45954,54,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,40
45955,35,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,40
45956,58,Private,7th-8th,Divorced,Machine-op-inspct,Unmarried,White,Female,40
45957,33,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,34
45958,30,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,40
45959,21,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,45
45960,26,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Other-relative,White,Male,40
45962,45,Private,12th,Married-civ-spouse,Transport-moving,Husband,Black,Male,40
45964,31,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,34
45965,47,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,40
45968,45,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,70
45969,30,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
45970,52,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,60
45972,66,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,20
45973,26,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,40
45974,43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
45976,36,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,35
45980,53,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,80
45981,30,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,40
45983,21,Private,Some-college,Never-married,Other-service,Own-child,White,Female,20
45985,61,Private,HS-grad,Divorced,Tech-support,Not-in-family,White,Female,40
45986,49,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
45987,44,Private,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,50
45988,23,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,40
45989,49,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,25
45992,77,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Female,40
45994,34,Private,10th,Never-married,Handlers-cleaners,Other-relative,White,Male,40
45995,33,Local-gov,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40
45996,25,Private,Assoc-voc,Never-married,Craft-repair,Own-child,White,Male,40
45997,33,Private,9th,Married-civ-spouse,Transport-moving,Husband,White,Male,50
45998,21,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,40
45999,51,Private,5th-6th,Separated,Other-service,Unmarried,Black,Female,40
46001,45,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
46002,35,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
46004,28,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Female,25
46006,64,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
46008,28,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,30
46009,22,Private,Some-college,Never-married,Sales,Own-child,White,Female,25
46011,35,Private,10th,Divorced,Handlers-cleaners,Unmarried,White,Female,60
46012,46,Private,Bachelors,Never-married,Handlers-cleaners,Not-in-family,White,Male,40
46014,23,Federal-gov,HS-grad,Never-married,Armed-Forces,Own-child,White,Male,40
46015,76,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,25
46016,46,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
46018,26,Private,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,50
46020,35,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,56
46021,61,Private,11th,Married-civ-spouse,Protective-serv,Husband,White,Male,36
46023,31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
46025,41,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
46026,38,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,60
46027,58,Federal-gov,Bachelors,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,40
46030,25,Self-emp-not-inc,HS-grad,Divorced,Other-service,Unmarried,White,Female,40
46035,36,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,40
46037,46,Private,7th-8th,Married-civ-spouse,Sales,Wife,White,Female,30
46039,28,Private,Bachelors,Separated,Sales,Not-in-family,White,Male,42
46040,23,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,45
46042,49,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,40
46043,33,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
46044,27,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,49
46045,33,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
46046,35,Local-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,40
46048,31,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
46049,55,Private,Some-college,Divorced,Other-service,Not-in-family,Black,Female,40
46052,19,State-gov,Some-college,Never-married,Other-service,Own-child,Black,Male,35
46053,25,Private,11th,Divorced,Machine-op-inspct,Not-in-family,White,Male,40
46054,38,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,10
46055,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
46058,30,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,35
46059,41,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
46060,60,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,40
46061,38,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,35
46062,20,Private,HS-grad,Never-married,Sales,Own-child,White,Female,30
46063,34,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Male,40
46064,17,Private,10th,Married-spouse-absent,Other-service,Other-relative,White,Male,40
46065,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
46066,31,Private,Masters,Divorced,Exec-managerial,Not-in-family,White,Female,40
46067,54,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,55
46069,19,Private,HS-grad,Never-married,Other-service,Unmarried,White,Female,40
46070,51,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,40
46072,63,Local-gov,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46073,35,Private,HS-grad,Married-civ-spouse,Priv-house-serv,Other-relative,White,Female,20
46075,29,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,40
46076,58,Private,HS-grad,Separated,Other-service,Not-in-family,White,Female,43
46078,28,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
46079,52,Private,5th-6th,Married-civ-spouse,Craft-repair,Husband,White,Male,45
46080,51,Private,12th,Separated,Transport-moving,Not-in-family,Black,Male,40
46082,28,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
46083,43,Private,Some-college,Never-married,Other-service,Not-in-family,White,Male,40
46084,32,Private,Bachelors,Married-civ-spouse,Craft-repair,Wife,White,Female,40
46086,35,Private,7th-8th,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
46087,44,Federal-gov,Some-college,Divorced,Adm-clerical,Unmarried,Black,Male,40
46089,44,Private,Some-college,Married-civ-spouse,Priv-house-serv,Husband,White,Male,2
46092,52,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,40
46093,27,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40
46094,35,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,80
46095,32,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,40
46096,34,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,86
46097,34,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,40
46098,31,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,40
46099,55,Federal-gov,Bachelors,Married-spouse-absent,Exec-managerial,Not-in-family,Black,Male,40
46100,45,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,38
46102,38,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Other,Male,40
46103,56,Private,9th,Separated,Other-service,Unmarried,Black,Female,40
46104,40,Private,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,White,Male,60
46105,55,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,40
46106,52,Private,Prof-school,Divorced,Prof-specialty,Unmarried,White,Female,44
46107,28,Private,5th-6th,Never-married,Machine-op-inspct,Unmarried,Other,Female,40
46108,19,Local-gov,HS-grad,Never-married,Protective-serv,Own-child,White,Female,36
46109,19,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,35
46110,24,Private,Some-college,Never-married,Protective-serv,Own-child,White,Male,24
46111,48,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,48
46112,29,Private,Assoc-voc,Never-married,Tech-support,Own-child,Black,Male,40
46113,54,Private,Some-college,Widowed,Sales,Unmarried,White,Female,20
46114,26,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
46115,58,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,60
46116,37,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
46117,41,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,40
46119,43,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,40
46120,33,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
46122,32,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,46
46123,56,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46124,29,Private,Assoc-voc,Never-married,Craft-repair,Own-child,White,Male,40
46125,34,State-gov,HS-grad,Never-married,Other-service,Own-child,White,Female,20
46126,39,Self-emp-not-inc,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,Male,50
46127,56,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
46128,33,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Female,10
