,BP
8596,True
8597,False
8598,False
8599,False
8600,False
8601,False
8602,False
8603,False
8604,False
8605,False
8606,False
8607,True
8608,False
8609,True
8610,False
8611,False
8612,False
8613,True
8614,True
8615,False
8616,True
8617,True
8618,False
8619,False
8620,False
8621,True
8622,False
8623,False
8624,False
8625,False
8626,False
8627,False
8628,False
8629,False
8630,False
8631,True
8632,False
8633,False
8634,True
8635,False
8636,True
8637,False
8638,True
8639,False
8640,False
8641,True
8642,True
8643,False
8644,False
8645,False
8646,True
8647,False
8648,True
8649,False
8650,True
8651,False
8652,True
8653,False
8654,True
8655,True
8656,False
8657,False
8658,False
8659,False
8660,True
8661,True
8662,True
8663,False
8664,False
8665,False
8666,True
8667,False
8668,True
8669,False
8670,True
8671,False
8672,False
8673,False
8674,True
8675,False
8676,True
8677,False
8678,True
8679,True
8680,False
8681,False
8682,False
8683,False
8684,True
8685,True
8686,True
8687,True
8688,False
8689,False
8690,False
8691,True
8692,False
8693,True
8694,True
8695,False
8696,True
8697,False
8698,True
8699,False
8700,False
8701,True
8702,False
8703,False
8704,True
8705,False
8706,False
8707,False
8708,True
8709,True
8710,True
8711,False
8712,True
8713,False
8714,True
8715,True
8716,False
8717,False
8718,True
8719,True
8720,True
8721,False
8722,True
8723,False
8724,False
8725,True
8726,False
8727,False
8728,True
8729,True
8730,False
8731,True
8732,True
8733,False
8734,False
8735,False
8736,False
8737,False
8738,False
8739,False
8740,True
8741,True
8742,True
8743,True
8744,False
8745,False
8746,False
8747,False
8748,False
8749,False
8750,True
8751,True
8752,True
8753,True
8754,False
8755,False
8756,True
8757,True
8758,False
8759,True
8760,False
8761,False
8762,False
8763,True
8764,False
8765,False
8766,True
8767,False
8768,True
8769,True
8770,False
8771,True
8772,False
8773,False
8774,True
8775,False
8776,True
8777,True
8778,False
8779,True
8780,True
8781,False
8782,False
8783,True
8784,False
8785,True
8786,False
8787,True
8788,True
8789,False
8790,True
8791,False
8792,False
8793,True
8794,False
8795,False
8796,True
8797,True
8798,True
8799,False
8800,True
8801,True
8802,False
8803,False
8804,False
8805,False
8806,True
8807,False
8808,False
8809,False
8810,False
8811,False
8812,True
8813,False
8814,False
8815,False
8816,False
8817,False
8818,False
8819,False
8820,False
8821,True
8822,False
8823,False
8824,True
8825,False
8826,True
8827,True
8828,False
8829,True
8830,True
8831,False
8832,False
8833,True
8834,False
8835,False
8836,False
8837,True
8838,False
8839,True
8840,False
8841,False
8842,False
8843,True
8844,True
8845,True
8846,True
8847,False
8848,False
8849,False
8850,True
8851,True
8852,False
8853,False
8854,False
8855,True
8856,False
8857,True
8858,True
8859,True
8860,False
8861,True
8862,True
8863,True
8864,False
8865,False
8866,True
8867,True
8868,True
8869,False
8870,True
8871,False
8872,True
8873,False
8874,False
8875,True
8876,True
8877,True
8878,True
8879,False
8880,True
8881,False
8882,True
8883,False
8884,True
8885,False
8886,False
8887,True
8888,True
8889,False
8890,False
8891,False
8892,False
8893,True
8894,True
8895,False
8896,True
8897,False
8898,False
8899,False
8900,True
8901,True
8902,False
8903,False
8904,True
8905,True
8906,True
8907,True
8908,False
8909,False
8910,False
8911,True
8912,True
8913,False
8914,True
8915,False
8916,False
8917,False
8918,True
8919,False
8920,False
8921,True
8922,True
8923,False
8924,False
8925,True
8926,False
8927,False
8928,True
8929,True
8930,False
8931,False
8932,False
8933,True
8934,False
8935,True
8936,False
8937,False
8938,False
8939,False
8940,False
8941,False
8942,False
8943,False
8944,False
8945,True
8946,False
8947,True
8948,False
8949,True
8950,False
8951,True
8952,True
8953,False
8954,False
8955,False
8956,False
8957,False
8958,True
8959,True
8960,True
8961,True
8962,False
8963,False
8964,False
8965,False
8966,False
8967,False
8968,False
8969,False
8970,False
8971,True
8972,False
8973,True
8974,False
8975,False
8976,False
8977,False
8978,False
8979,False
8980,False
8981,False
8982,True
8983,False
8984,True
8985,True
8986,False
8987,False
8988,False
8989,True
8990,True
8991,False
8992,False
8993,False
8994,False
8995,False
8996,False
8997,True
8998,False
8999,True
9000,True
9001,False
9002,False
9003,True
9004,False
9005,True
9006,False
9007,True
9008,True
9009,False
9010,True
9011,True
9012,False
9013,False
9014,False
9015,False
9016,False
9017,False
9018,False
9019,False
9020,True
9021,True
9022,False
9023,False
9024,True
9025,False
9026,True
9027,False
9028,False
9029,False
9030,False
9031,True
9032,False
9033,False
9034,False
9035,False
9036,False
9037,True
9038,True
9039,False
9040,False
9041,False
9042,False
9043,False
9044,False
9045,True
9046,False
9047,True
9048,True
9049,False
9050,False
9051,True
9052,False
9053,False
9054,False
9055,False
9056,True
9057,False
9058,False
9059,True
9060,False
9061,True
9062,False
9063,False
9064,False
9065,True
9066,False
9067,False
9068,False
9069,False
9070,True
9071,False
9072,False
9073,True
9074,False
9075,True
9076,False
9077,False
9078,False
9079,True
9080,False
9081,True
9082,True
9083,False
9084,True
9085,False
9086,False
9087,True
9088,False
9089,True
9090,False
9091,True
9092,False
9093,True
9094,True
9095,False
9096,True
9097,False
9098,False
9099,False
9100,False
9101,False
9102,False
9103,False
9104,True
9105,False
9106,True
9107,False
9108,False
9109,True
9110,False
9111,False
9112,False
9113,True
9114,False
9115,False
9116,True
9117,False
9118,False
9119,True
9120,False
9121,True
9122,False
9123,True
9124,True
9125,False
9126,False
9127,False
9128,False
9129,True
9130,False
9131,False
9132,True
9133,False
9134,False
9135,False
9136,True
9137,False
9138,False
9139,False
9140,False
9141,False
9142,False
9143,False
9144,False
9145,False
9146,True
9147,True
9148,False
9149,False
9150,False
9151,True
9152,False
9153,False
9154,False
9155,False
9156,False
9157,False
9158,False
9159,True
9160,False
9161,False
9162,False
9163,False
9164,True
9165,False
9166,False
9167,False
9168,False
9169,True
9170,False
9171,False
9172,False
9173,False
9174,False
9175,False
9176,False
9177,False
9178,True
9179,False
9180,False
9181,True
9182,False
9183,False
9184,False
9185,False
9186,False
9187,False
9188,False
9189,False
9190,False
9191,True
9192,False
9193,False
9194,False
9195,False
9196,False
9197,False
9198,False
9199,False
9200,False
9201,False
9202,True
9203,True
9204,False
9205,True
9206,False
9207,False
9208,False
9209,False
9210,False
9211,True
9212,True
9213,False
9214,False
9215,True
9216,False
9217,False
9218,True
9219,False
9220,False
9221,False
9222,False
9223,False
9224,False
9225,True
9226,False
9227,False
9228,False
9229,False
9230,False
9231,False
9232,True
9233,False
9234,False
9235,True
9236,False
9237,False
9238,False
9239,False
9240,False
9241,True
9242,True
9243,False
9244,True
9245,True
9246,True
9247,True
9248,False
9249,True
9250,True
9251,False
9252,False
9253,False
9254,True
9255,True
9256,False
9257,False
9258,True
9259,False
9260,True
9261,True
9262,False
9263,False
9264,False
9265,False
9266,True
9267,True
9268,True
9269,True
9270,False
9271,False
9272,True
9273,True
9274,False
9275,False
9276,False
9277,False
9278,True
9279,False
9280,True
9281,True
9282,True
9283,False
9284,False
9285,False
9286,False
9287,False
9288,True
9289,False
9290,True
9291,False
9292,True
9293,False
9294,False
9295,False
9296,False
9297,False
9298,False
9299,False
9300,True
9301,True
9302,False
9303,True
9304,False
9305,True
9306,True
9307,False
9308,False
9309,False
9310,True
9311,True
9312,True
9313,False
9314,False
9315,True
9316,False
9317,True
9318,False
9319,False
9320,True
9321,False
9322,False
9323,False
9324,False
9325,False
9326,False
9327,True
9328,True
9329,False
9330,False
9331,False
9332,False
9333,False
9334,True
9335,True
9336,False
9337,False
9338,True
9339,False
9340,True
9341,True
9342,False
9343,False
9344,True
9345,True
9346,False
9347,False
9348,False
9349,False
9350,True
9351,False
9352,False
9353,True
9354,False
9355,True
9356,True
9357,False
9358,False
9359,True
9360,False
9361,True
9362,False
9363,True
9364,True
9365,False
9366,True
9367,False
9368,True
9369,True
9370,True
9371,False
9372,False
9373,False
9374,True
9375,False
9376,True
9377,False
9378,False
9379,False
9380,False
9381,False
9382,False
9383,True
9384,False
9385,False
9386,True
9387,False
9388,False
9389,False
9390,True
9391,True
9392,True
9393,False
9394,True
9395,True
9396,True
9397,False
9398,True
9399,False
9400,False
9401,False
9402,False
9403,True
9404,False
9405,True
9406,False
9407,False
9408,False
9409,False
9410,True
9411,False
9412,True
9413,True
9414,True
9415,True
9416,True
9417,True
9418,True
9419,False
9420,False
9421,False
9422,True
9423,False
9424,True
9425,False
9426,True
9427,False
9428,True
9429,False
9430,True
9431,False
9432,False
9433,False
9434,False
9435,False
9436,True
9437,True
9438,True
9439,True
9440,True
9441,True
9442,True
9443,False
9444,True
9445,False
9446,False
9447,False
9448,False
9449,True
9450,True
9451,True
9452,True
9453,True
9454,False
9455,False
9456,True
9457,False
9458,True
9459,False
9460,True
9461,True
9462,True
9463,False
9464,False
9465,True
9466,False
9467,True
9468,False
9469,True
9470,True
9471,False
9472,True
9473,False
9474,False
9475,False
9476,False
9477,False
9478,True
9479,False
9480,True
9481,True
9482,False
9483,False
9484,True
9485,False
9486,True
9487,False
9488,False
9489,False
9490,False
9491,True
9492,False
9493,False
9494,True
9495,True
9496,True
9497,False
9498,True
9499,True
9500,False
9501,False
9502,False
9503,True
9504,False
9505,False
9506,False
9507,False
9508,False
9509,False
9510,False
9511,False
9512,False
9513,False
9514,False
9515,False
9516,False
9517,False
9518,False
9519,False
9520,False
9521,True
9522,False
9523,False
9524,False
9525,False
9526,True
9527,False
9528,False
9529,False
9530,False
9531,False
9532,False
9533,True
9534,True
9535,False
9536,True
9537,True
9538,False
9539,False
9540,False
9541,False
9542,False
9543,True
9544,False
9545,False
9546,True
9547,True
9548,False
9549,False
9550,True
9551,True
9552,True
9553,False
9554,False
9555,True
9556,False
9557,True
9558,False
9559,False
9560,False
9561,False
9562,False
9563,True
9564,False
9565,False
9566,False
9567,True
9568,True
9569,False
9570,False
9571,False
9572,False
9573,True
9574,True
9575,False
9576,True
9577,False
9578,True
9579,True
9580,False
9581,False
9582,True
9583,False
9584,False
9585,True
9586,True
9587,True
9588,False
9589,False
9590,False
9591,True
9592,True
9593,False
9594,True
9595,True
9596,False
9597,False
9598,False
9599,True
9600,True
9601,True
9602,False
9603,True
9604,True
9605,True
9606,False
9607,False
9608,False
9609,False
9610,True
9611,False
9612,False
9613,False
9614,False
9615,False
9616,True
9617,False
9618,True
9619,True
9620,False
9621,True
9622,True
9623,False
9624,True
9625,False
9626,False
9627,False
9628,True
9629,True
9630,True
9631,False
9632,False
9633,False
9634,False
9635,True
9636,True
9637,False
9638,False
9639,False
9640,False
9641,False
9642,True
9643,True
9644,False
9645,True
9646,True
9647,False
9648,False
9649,False
9650,False
9651,False
9652,False
9653,True
9654,False
9655,False
9656,True
9657,False
9658,False
9659,True
9660,True
9661,False
9662,False
9663,False
9664,False
9665,False
9666,True
9667,False
9668,True
9669,True
9670,True
9671,False
9672,True
9673,False
9674,False
9675,True
9676,False
9677,False
9678,True
9679,False
9680,False
9681,False
9682,True
9683,True
9684,True
9685,False
9686,True
9687,True
9688,True
9689,False
9690,True
9691,False
9692,False
9693,False
9694,False
9695,False
9696,True
9697,False
9698,True
9699,False
9700,True
9701,True
9702,False
9703,True
9704,False
9705,True
9706,True
9707,False
9708,False
9709,False
9710,True
9711,False
9712,False
9713,True
9714,False
9715,False
9716,False
9717,True
9718,True
9719,False
9720,False
9721,False
9722,True
9723,True
9724,True
9725,True
9726,True
9727,False
9728,False
9729,True
9730,False
9731,True
9732,False
9733,False
9734,False
9735,False
9736,True
9737,True
9738,False
9739,False
9740,True
9741,True
9742,False
9743,True
9744,False
9745,True
9746,True
9747,False
9748,False
9749,False
9750,True
9751,True
9752,False
9753,False
9754,True
9755,True
9756,False
9757,False
9758,False
9759,False
9760,False
9761,False
9762,True
9763,False
9764,False
9765,True
9766,True
9767,True
9768,False
9769,True
9770,False
9771,False
9772,False
9773,False
9774,True
9775,True
9776,True
9777,False
9778,True
9779,False
9780,False
9781,True
9782,True
9783,True
9784,False
9785,False
9786,False
9787,False
9788,False
9789,False
9790,False
9791,True
9792,False
9793,False
9794,True
9795,False
9796,False
9797,False
9798,False
9799,True
9800,True
9801,False
9802,True
9803,True
9804,False
9805,True
9806,True
9807,True
9808,True
9809,True
9810,True
9811,False
9812,True
9813,False
9814,False
9815,True
9816,False
9817,True
9818,True
9819,True
9820,True
9821,False
9822,True
9823,True
9824,False
9825,False
9826,True
9827,True
9828,False
9829,False
9830,False
9831,False
9832,False
9833,True
9834,True
9835,True
9836,True
9837,False
9838,False
9839,False
9840,False
9841,False
9842,False
9843,True
9844,False
9845,True
9846,False
9847,False
9848,True
9849,True
9850,True
9851,True
9852,False
9853,True
9854,True
9855,True
9856,False
9857,False
9858,True
9859,True
9860,False
9861,False
9862,True
9863,True
9864,False
9865,False
9866,False
9867,True
9868,False
9869,False
9870,False
9871,True
9872,False
9873,True
9874,False
9875,False
9876,False
9877,False
9878,False
9879,False
9880,True
9881,False
9882,False
9883,False
9884,False
9885,False
9886,False
9887,True
9888,False
9889,True
9890,False
9891,False
9892,True
9893,False
9894,True
9895,False
9896,True
9897,True
9898,True
9899,True
9900,True
9901,True
9902,False
9903,True
9904,True
9905,False
9906,True
9907,False
9908,False
9909,True
9910,True
9911,True
9912,False
9913,False
9914,False
9915,True
9916,False
9917,True
9918,False
9919,True
9920,False
9921,True
9922,True
9923,False
9924,True
9925,True
9926,False
9927,True
9928,False
9929,False
9930,False
9931,False
9932,True
9933,False
9934,False
9935,True
9936,True
9937,False
9938,True
9939,False
9940,True
9941,True
9942,True
9943,False
9944,True
9945,False
9946,False
9947,False
9948,False
9949,True
9950,False
9951,True
9952,True
9953,False
9954,False
9955,False
9956,True
9957,True
9958,False
9959,False
9960,True
9961,True
9962,False
9963,True
9964,True
9965,True
9966,True
9967,True
9968,True
9969,False
9970,False
9971,False
9972,False
9973,False
9974,False
9975,True
9976,True
9977,False
9978,True
9979,False
9980,True
9981,False
9982,True
9983,True
9984,True
9985,True
9986,True
9987,False
9988,True
9989,False
9990,False
9991,False
9992,False
9993,False
9994,False
9995,True
9996,False
9997,False
9998,False
9999,False
