,SeriousDlqin2yrs
129490,0
129495,0
129496,0
129499,0
129500,1
129504,0
129505,0
129508,0
129509,0
129510,0
129511,0
129514,0
129518,0
129519,0
129520,0
129521,0
129522,0
129523,0
129525,0
129526,0
129527,0
129528,0
129530,0
129534,0
129535,0
129536,1
129537,0
129538,0
129539,0
129540,0
129542,0
129548,0
129549,0
129553,0
129554,0
129557,0
129559,0
129562,0
129563,0
129564,1
129565,0
129566,0
129567,0
129568,0
129570,0
129571,0
129574,0
129575,0
129576,0
129580,0
129582,1
129583,0
129584,0
129589,0
129590,0
129593,0
129597,0
129598,0
129599,0
129601,0
129604,0
129605,0
129607,0
129608,0
129611,0
129612,0
129613,1
129616,0
129617,0
129618,0
129620,0
129621,0
129623,0
129624,0
129626,0
129627,0
129634,0
129635,0
129636,0
129637,0
129638,0
129639,0
129640,0
129643,0
129644,0
129645,0
129646,0
129647,0
129648,0
129649,0
129650,0
129651,0
129653,0
129654,0
129655,0
129656,0
129657,0
129658,0
129659,0
129662,0
129664,0
129665,1
129666,0
129667,0
129668,0
129670,0
129673,0
129674,0
129676,0
129679,0
129681,0
129682,0
129683,0
129685,0
129686,0
129687,0
129690,0
129692,0
129694,0
129697,0
129698,0
129699,0
129701,0
129702,0
129709,0
129711,0
129712,0
129714,0
129716,0
129718,0
129720,0
129722,0
129723,0
129724,0
129725,0
129726,0
129728,0
129729,0
129730,0
129731,0
129736,0
129738,0
129739,0
129740,0
129741,0
129742,0
129744,0
129748,0
129752,0
129754,0
129755,0
129757,0
129760,0
129761,0
129764,0
129766,0
129767,0
129768,0
129770,0
129772,0
129773,0
129775,0
129776,0
129778,0
129779,0
129781,0
129782,0
129783,0
129785,0
129786,0
129787,0
129789,0
129790,0
129793,0
129795,0
129797,0
129798,0
129799,0
129800,0
129803,0
129805,0
129806,0
129807,0
129809,0
129811,0
129812,0
129814,0
129815,1
129818,0
129819,0
129820,0
129823,0
129824,0
129825,0
129826,0
129827,1
129828,0
129829,0
129831,0
129834,0
129836,0
129837,0
129838,0
129839,0
129840,0
129841,0
129842,0
129843,0
129844,0
129845,0
129847,0
129848,0
129851,0
129852,0
129853,0
129854,0
129855,0
129856,0
129857,0
129858,0
129859,0
129860,0
129863,0
129865,0
129867,1
129870,0
129871,0
129873,0
129874,0
129876,0
129877,0
129878,0
129880,0
129881,0
129882,0
129885,0
129886,0
129887,0
129888,0
129889,0
129892,0
129893,0
129897,0
129898,0
129900,0
129901,0
129902,0
129903,0
129905,0
129907,0
129908,0
129910,0
129911,0
129912,0
129913,0
129914,0
129915,0
129916,0
129920,0
129921,1
129924,0
129927,0
129928,0
129929,1
129932,0
129935,0
129937,0
129939,0
129940,0
129941,0
129942,0
129943,0
129944,0
129946,0
129949,0
129950,0
129951,0
129954,0
129955,1
129956,0
129958,0
129959,0
129960,0
129961,0
129962,0
129963,0
129964,0
129966,0
129968,0
129969,0
129970,1
129972,0
129974,0
129975,0
129978,0
129984,0
129985,0
129986,0
129987,0
129988,0
129989,0
129991,1
129992,1
129994,0
129995,0
129997,0
129998,0
130000,0
130005,0
130007,0
130008,0
130009,0
130011,0
130012,0
130016,0
130019,0
130020,0
130022,0
130023,1
130025,0
130026,0
130027,0
130030,0
130031,0
130032,0
130033,0
130034,0
130038,0
130039,1
130040,1
130041,0
130043,0
130044,0
130045,0
130046,0
130047,0
130048,0
130049,0
130051,0
130052,0
130053,0
130054,0
130055,0
130057,0
130058,0
130061,0
130063,0
130064,0
130068,0
130072,0
130073,0
130074,0
130075,0
130077,0
130078,0
130080,0
130081,0
130083,0
130085,0
130087,0
130090,0
130093,0
130094,0
130096,0
130097,0
130098,0
130100,0
130104,0
130105,0
130106,0
130107,0
130109,0
130110,0
130111,0
130115,0
130116,0
130117,0
130118,0
130121,0
130122,0
130124,0
130125,0
130126,0
130128,0
130129,0
130130,0
130131,0
130135,0
130136,0
130139,0
130140,0
130143,0
130144,0
130148,0
130150,0
130152,0
130154,0
130156,0
130157,0
130159,0
130161,0
130163,0
130164,0
130166,0
130167,0
130170,0
130171,0
130172,0
130173,0
130174,0
130175,0
130176,0
130177,1
130178,0
130180,0
130181,0
130182,0
130187,1
130189,0
130190,0
130191,0
130193,0
130194,0
130196,0
130197,0
130198,0
130199,0
130200,1
130201,0
130203,0
130204,0
130205,0
130208,0
130210,1
130212,0
130213,0
130214,0
130215,0
130216,0
130219,0
130222,0
130224,0
130225,0
130226,1
130227,0
130228,0
130230,0
130232,0
130234,0
130235,0
130236,0
130237,0
130238,0
130239,0
130242,1
130243,0
130244,0
130246,0
130247,0
130249,0
130251,0
130254,0
130255,0
130256,0
130257,0
130258,0
130259,0
130261,0
130262,0
130263,0
130264,0
130265,0
130266,0
130268,0
130269,1
130271,0
130273,0
130278,0
130280,0
130282,0
130283,0
130285,0
130289,0
130291,0
130293,0
130295,0
130298,0
130299,0
130300,0
130301,0
130302,0
130303,0
130305,0
130306,0
130307,0
130309,0
130312,0
130313,0
130314,0
130315,0
130317,1
130320,0
130321,0
130322,0
130323,0
130324,0
130325,0
130326,0
130327,0
130328,0
130330,0
130335,0
130336,0
130337,0
130339,0
130340,0
130341,0
130343,0
130344,0
130346,0
130350,0
130352,0
130354,0
130358,0
130359,0
130361,0
130362,0
130364,0
130365,0
130366,0
130367,0
130368,0
130370,0
130371,0
130372,0
130373,0
130375,0
130380,0
130381,1
130382,0
130383,0
130384,0
130385,0
130386,0
130388,0
130390,0
130391,0
130394,0
130395,0
130396,0
130397,0
130398,0
130399,0
130400,0
130401,0
130402,0
130404,0
130406,1
130407,0
130408,0
130409,0
130411,0
130412,0
130414,0
130417,0
130418,0
130419,0
130420,0
130421,0
130424,0
130425,0
130426,1
130428,0
130429,0
130430,0
130433,0
130434,0
130435,0
130436,0
130437,0
130439,0
130441,0
130442,0
130444,0
130447,0
130449,0
130450,0
130451,0
130452,0
130455,1
130456,0
130457,0
130459,0
130460,0
130462,0
130463,0
130466,0
130467,1
130468,0
130469,0
130471,0
130472,0
130473,0
130475,0
130477,0
130479,0
130485,1
130486,0
130487,0
130489,0
130491,0
130496,0
130497,1
130498,0
130500,0
130501,0
130503,0
130508,0
130510,0
130511,0
130512,0
130513,0
130514,0
130515,1
130517,0
130518,0
130519,0
130521,0
130522,0
130525,0
130526,0
130527,0
130528,0
130530,0
130531,0
130532,0
130536,0
130537,0
130539,0
130540,0
130541,0
130542,0
130543,0
130546,0
130549,0
130551,0
130555,0
130556,0
130557,0
130558,0
130559,0
130560,0
130561,0
130562,0
130565,0
130566,0
130569,0
130571,0
130572,0
130573,0
130574,0
130575,0
130577,0
130580,0
130581,0
130582,0
130584,0
130585,0
130587,0
130589,0
130591,0
130592,0
130595,0
130596,0
130597,0
130604,0
130605,0
130608,0
130609,0
130610,0
130611,1
130612,0
130613,1
130614,0
130616,0
130618,0
130620,0
130622,0
130624,0
130625,0
130629,0
130631,0
130633,0
130634,0
130635,0
130636,0
130637,0
130638,0
130639,0
130640,0
130641,0
130643,0
130645,0
130646,0
130648,0
130649,0
130653,0
130655,1
130656,0
130657,0
130658,0
130659,0
130660,0
130662,0
130663,0
130664,0
130665,0
130668,0
130670,0
130672,0
130673,1
130674,0
130675,0
130676,0
130677,0
130679,0
130681,0
130682,0
130683,0
130685,0
130686,0
130687,0
130688,1
130689,0
130690,0
130692,0
130694,0
130695,0
130696,0
130697,0
130701,0
130702,0
130705,0
130706,0
130707,0
130708,0
130711,0
130714,0
130715,1
130716,0
130717,1
130720,0
130721,0
130722,0
130723,0
130724,0
130726,0
130727,0
130730,0
130731,0
130732,0
130733,0
130735,0
130736,0
130737,0
130738,0
130741,0
130743,0
130744,0
130745,0
130746,0
130749,0
130750,0
130753,0
130754,0
130755,0
130758,0
130759,0
130760,0
130762,0
130763,0
130764,0
130766,0
130768,0
130771,0
130774,0
130775,0
130776,0
130778,0
130780,1
130781,0
130783,0
130784,1
130785,1
130788,0
130789,0
130792,1
130793,0
130794,0
130795,0
130796,0
130797,0
130798,0
130799,0
130800,0
130801,0
130802,0
130803,0
130804,0
130806,0
130807,0
130810,0
130812,0
130813,1
130814,1
130816,0
130818,0
130820,0
130821,0
130822,0
130823,0
130824,0
130825,0
130827,0
130829,0
130830,0
130832,0
130835,0
130837,0
130840,0
130842,0
130844,0
130845,0
130846,0
130847,0
130851,0
130853,0
130855,0
130856,0
130857,0
130858,0
130860,0
130861,0
130863,0
130864,0
130865,0
130866,0
130867,0
130868,0
130869,0
130870,0
130871,0
130876,0
130880,0
130881,0
130882,1
130883,0
130890,0
130891,0
130893,0
130894,0
130895,0
130898,0
130899,0
130900,0
130901,0
130902,0
130903,0
130904,0
130906,0
130907,0
130908,0
130909,1
130910,0
130912,0
130914,0
130916,0
130918,1
130920,0
130921,1
130923,0
130925,0
130926,0
130927,0
130928,0
130930,0
130931,0
130932,0
130933,0
130934,0
130937,0
130938,0
130939,0
130940,0
130941,0
130943,0
130944,0
130949,0
130950,0
130952,0
130953,0
130954,1
130956,0
130959,0
130960,0
130962,0
130963,0
130964,0
130965,0
130968,0
130969,0
130970,0
130971,0
130972,0
130973,0
130974,0
130976,0
130977,0
130980,0
130982,0
130983,0
130984,0
130986,0
130987,0
130989,0
130990,0
130991,0
130992,0
130993,0
130995,0
130997,0
130999,0
131000,0
131001,0
131002,0
131003,0
131004,0
131005,0
131006,0
131007,0
131009,0
131010,0
131011,0
131014,0
131015,0
131016,0
131017,0
131019,0
131022,0
131023,0
131024,0
131025,0
131026,0
131028,0
131029,0
131030,0
131033,0
131034,0
131035,0
131038,0
131040,0
131041,0
131042,0
131044,0
131046,0
131047,0
131048,0
131049,0
131050,0
131051,0
131052,0
131053,0
131054,0
131057,0
131058,0
131059,0
131060,0
131061,0
131063,0
131067,0
131070,0
131072,0
131073,0
131075,0
131078,0
131080,0
131081,0
131082,0
131083,0
131084,0
131085,0
131087,0
131089,0
131090,0
131091,0
131094,0
131096,0
131098,0
131101,0
131102,0
131103,0
131105,0
131107,0
131108,0
131109,0
131110,0
131111,0
131112,0
131114,0
131116,0
131117,0
131118,0
131119,0
131120,0
131123,0
131126,0
131129,0
131130,0
131132,0
131135,0
131136,0
131137,0
131140,0
131141,0
131142,0
131147,0
131149,0
131155,0
131157,1
131158,0
131161,1
131162,0
131163,0
131164,0
131165,0
131167,0
131169,0
131170,0
131171,0
131174,0
131175,0
131176,0
131178,0
131180,0
131181,1
131182,0
131184,0
131185,1
131187,0
131188,0
131190,0
131191,0
131192,0
131193,0
131197,0
131198,0
131200,0
131201,0
131202,0
131204,0
131207,0
131209,1
131214,0
131215,0
131217,0
131218,0
131219,0
131220,0
131221,1
131222,0
131223,0
131224,0
131226,0
131227,0
131228,0
131229,0
131230,0
131231,0
131234,0
131235,0
131236,0
131237,0
131240,0
131241,0
131243,1
131244,0
131247,0
131248,0
131251,0
131252,0
131253,0
131255,0
131259,0
131263,0
131264,0
131265,0
131266,0
131269,0
131270,0
131274,0
131275,0
131276,0
131277,0
131278,1
131279,0
131280,0
131281,0
131282,0
131283,0
131284,0
131285,0
131286,0
131287,0
131288,0
131289,1
131290,0
131294,0
131295,0
131296,0
131299,0
131300,0
131301,0
131310,0
131312,0
131313,0
131315,0
131316,0
131320,0
131323,0
131324,0
131325,0
131326,0
131330,0
131332,0
131333,0
131334,0
131336,0
131337,0
131340,0
131342,0
131343,0
131346,0
131347,0
131352,0
131354,0
131356,0
131359,0
131361,0
131362,0
131365,0
131366,0
131367,0
131369,0
131370,0
131371,0
131373,0
131376,0
131379,0
131380,0
131381,0
131384,0
131385,0
131386,0
131387,0
131389,0
131391,0
131393,0
131399,0
131400,0
131402,0
131403,0
131405,0
131406,0
131407,0
131409,0
131414,0
131415,0
131416,0
131418,0
131420,0
131425,0
131426,0
131427,0
131428,0
131429,0
131430,0
131431,0
131432,0
131433,0
131434,0
131443,0
131444,0
131445,1
131446,0
131447,0
131449,0
131450,0
131452,0
131453,0
131455,0
131458,0
131459,0
131460,0
131461,0
131464,0
131465,0
131466,0
131467,0
131468,0
131469,1
131471,0
131472,0
131473,0
131474,0
131475,0
131476,0
131480,0
131481,0
131482,0
131483,0
131485,0
131486,0
131487,0
131488,0
131491,0
131492,0
131493,0
131494,0
131495,0
131496,0
131497,0
131500,0
131501,0
131503,0
131504,0
131505,0
131506,0
131508,0
131509,0
131511,0
131512,0
131514,1
131515,0
131516,0
131517,0
131518,0
131519,0
131520,0
131521,0
131522,0
131523,0
131524,0
131525,0
131526,0
131527,0
131529,0
131532,0
131533,1
131535,0
131536,0
131537,0
131538,0
131539,1
131541,0
131542,1
131543,0
131544,0
131546,0
131547,0
131548,0
131551,0
131552,0
131553,0
131554,0
131556,0
131558,0
131560,0
131561,0
131563,0
131565,0
131567,0
131569,0
131571,0
131574,0
131575,0
131576,0
131577,0
131578,0
131579,0
131582,0
131583,0
131584,0
131588,0
131589,0
131590,0
131591,0
131592,0
131595,0
131596,0
131598,0
131600,0
131601,0
131602,1
131604,0
131605,0
131606,0
131607,0
131608,0
131611,0
131612,0
131613,0
131614,0
131615,0
131620,1
131621,0
131622,0
131623,0
131625,0
131628,0
131629,0
131630,0
131631,0
131633,0
131637,0
131638,0
131639,0
131641,0
131642,0
131645,0
131646,0
131648,0
131649,0
131650,0
131651,0
131654,0
131656,0
131657,0
131660,0
131663,0
131664,0
131665,0
131666,0
131668,0
131669,0
131671,0
131674,0
131676,0
131677,0
131678,0
131680,0
131681,0
131682,0
131684,0
131686,0
131687,0
131690,1
131691,0
131692,0
131693,0
131695,0
131697,0
131699,0
131706,0
131709,0
131711,0
131716,1
131719,0
131722,0
131723,0
131725,0
131728,0
131729,0
131730,0
131731,0
131733,0
131734,0
131738,0
131739,0
131740,0
131741,0
131742,0
131743,0
131744,0
131751,0
131752,0
131754,0
131755,1
131756,0
131757,0
131758,0
131759,0
131760,1
131762,0
131766,0
131771,0
131772,0
131774,0
131775,0
131776,0
131777,0
131779,0
131780,1
131785,0
131786,0
131790,0
131792,0
131793,0
131794,1
131795,1
131796,0
131797,0
131798,0
131800,0
131803,0
131806,0
131808,0
131813,0
131814,0
131815,0
131817,0
131820,0
131822,0
131823,0
131824,0
131827,0
131828,0
131829,0
131830,0
131831,0
131832,0
131836,0
131837,0
131838,0
131839,0
131841,0
131842,1
131843,0
131844,0
131846,0
131847,0
131848,0
131849,0
131850,0
131851,0
131854,0
131856,0
131857,0
131859,0
131860,0
131861,0
131863,0
131864,0
131865,0
131867,0
131868,0
131869,0
131870,0
131871,0
131872,0
131874,0
131876,0
131878,0
131879,0
131881,0
131882,0
131883,0
131884,0
131891,0
131893,0
131897,0
131898,0
131899,0
131901,0
131902,0
131905,0
131906,0
131907,0
131910,0
131911,0
131913,0
131916,0
131917,0
131918,0
131919,0
131920,0
131921,0
131922,0
131923,0
131928,0
131930,0
131931,0
131932,0
131934,0
131935,0
131937,0
131938,0
131939,0
131940,0
131943,0
131945,0
131947,0
131948,0
131949,0
131954,0
131955,0
131956,0
131957,0
131958,0
131960,0
131961,0
131962,1
131967,0
131968,0
131970,0
131971,0
131974,0
131976,0
131977,0
131978,0
131979,1
131980,0
131985,0
131986,0
131988,0
131989,1
131990,0
131991,0
131992,0
131993,0
131999,0
132000,0
132001,0
132003,0
132006,0
132007,0
132008,0
132009,0
132010,0
132011,0
132012,0
132013,0
132014,0
132016,0
132023,0
132025,0
132028,0
132029,0
132031,0
132032,0
132035,0
132037,1
132040,0
132044,0
132045,0
132048,0
132049,0
132050,0
132051,0
132053,0
132055,0
132057,0
132058,0
132059,0
132060,0
132061,1
132062,0
132063,0
132065,0
132066,0
132067,0
132069,0
132071,1
132075,0
132078,0
132079,0
132080,0
132081,0
132082,0
132084,1
132085,1
132086,0
132087,0
132090,0
132092,0
132093,0
132095,0
132096,0
132097,0
132098,1
132101,1
132102,0
132103,0
132104,0
132110,0
132113,0
132114,0
132116,0
132123,0
132124,0
132125,0
132126,0
132127,0
132128,0
132131,0
132135,0
132136,0
132137,0
132140,0
132141,0
132143,0
132144,0
132145,0
132148,0
132151,0
132152,0
132156,0
132157,0
132158,0
132160,0
132161,0
132164,1
132165,0
132167,0
132168,0
132169,0
132176,0
132177,0
132179,0
132180,0
132181,0
132182,0
132184,0
132185,0
132186,0
132187,0
132188,0
132189,0
132190,0
132192,0
132195,0
132196,0
132198,0
132201,0
132203,0
132205,0
132206,0
132207,0
132208,0
132210,0
132212,0
132213,0
132215,0
132216,0
132217,0
132218,0
132221,0
132222,0
132223,0
132224,0
132225,0
132227,0
132229,0
132230,0
132232,0
132234,0
132235,0
132236,0
132237,0
132239,0
132243,0
132246,0
132247,0
132248,0
132249,0
132250,0
132251,1
132252,0
132253,0
132254,0
132255,0
132256,0
132257,1
132262,0
132263,0
132264,0
132267,1
132269,0
132271,0
132272,0
132273,0
132274,0
132275,0
132276,0
132278,0
132279,0
132280,0
132281,0
132283,0
132285,0
132286,0
132287,0
132289,0
132292,0
132293,0
132294,0
132297,1
132298,0
132299,0
132300,0
132302,0
132303,0
132304,0
132305,0
132306,0
132312,0
132313,0
132315,1
132316,0
132318,0
132319,1
132320,0
132321,0
132322,0
132323,0
132324,0
132325,0
132326,0
132327,0
132330,0
132332,0
132335,0
132337,0
132341,0
132342,0
132343,0
132345,0
132346,0
132347,0
132348,0
132349,0
132351,0
132353,0
132354,0
132356,0
132357,0
132358,1
132359,0
132361,0
132362,0
132366,0
132368,0
132371,0
132372,0
132374,0
132375,0
132378,0
132379,0
132380,0
132381,0
132384,0
132385,0
132386,0
132387,0
132388,0
132389,0
132393,0
132395,0
132396,0
132398,1
132399,0
132400,0
132402,0
132403,0
132404,0
132407,0
132409,0
132413,0
132414,1
132415,0
132416,0
132418,0
132419,0
132420,0
132421,0
132423,0
132424,0
132425,0
132426,1
132427,0
132429,0
132430,0
132432,0
132433,0
132436,0
132438,0
132439,0
132440,1
132442,0
132443,0
132444,0
132446,0
132447,0
132448,0
132449,0
132450,0
132451,0
132454,0
132455,0
132456,0
132457,0
132458,0
132459,0
132461,0
132462,1
132464,0
132465,0
132467,0
132468,0
132470,0
132471,0
132474,0
132475,0
132476,0
132478,0
132482,0
132484,0
132485,0
132488,0
132489,0
132490,0
132492,0
132493,0
132494,0
132497,0
132498,0
132500,0
132502,0
132503,0
132505,0
132506,0
132507,0
132508,0
132509,0
132510,0
132511,0
132513,0
132515,0
132517,0
132519,0
132520,0
132522,0
132524,0
132525,0
132526,1
132529,0
132530,0
132532,0
132534,0
132537,0
132542,0
132544,0
132545,0
132548,0
132549,1
132552,0
132553,0
132554,0
132555,0
132556,0
132558,0
132559,0
132561,0
132563,0
132564,0
132565,0
132566,0
132568,0
132569,0
132571,0
132574,0
132575,1
132578,0
132579,0
132581,0
132583,0
132584,0
132590,0
132591,0
132592,0
132594,0
132595,0
132601,0
132603,0
132604,0
132605,0
132607,0
132608,0
132609,0
132611,0
132614,0
132615,0
132618,0
132619,0
132621,0
132622,0
132623,0
132625,0
132626,0
132627,0
132630,0
132631,0
132632,0
132634,0
132635,1
132637,0
132639,0
132640,0
132641,0
132642,0
132643,0
132645,0
132646,0
132647,0
132649,0
132650,0
132652,0
132654,0
132655,0
132656,0
132657,0
132658,0
132662,0
132663,0
132665,0
132666,0
132667,0
132668,0
132670,0
132672,0
132674,0
132675,0
132677,0
132678,0
132680,0
132682,0
132683,0
132684,0
132686,0
132688,0
132691,0
132694,1
132696,0
132698,0
132699,0
132700,0
132701,0
132702,0
132705,0
132707,0
132708,0
132709,0
132712,0
132713,1
132716,0
132717,0
132719,0
132721,0
132722,0
132723,0
132724,0
132726,0
132727,0
132728,0
132730,0
132731,0
132732,0
132733,0
132735,1
132737,0
132738,0
132739,1
132740,0
132742,0
132745,0
132746,0
132747,0
132748,0
132750,0
132752,0
132753,0
132754,0
132757,0
132758,0
132759,0
132760,0
132761,0
132762,0
132763,0
132764,0
132765,0
132766,0
132767,0
132769,0
132771,0
132772,0
132774,0
132775,0
132778,0
132779,0
132782,0
132783,0
132788,0
132789,0
132792,0
132794,0
132796,0
132797,0
132799,0
132800,0
132801,0
132802,0
132803,0
132805,0
132806,1
132808,0
132809,0
132810,0
132812,0
132814,0
132816,0
132817,0
132820,0
132823,0
132824,0
132830,0
132833,0
132834,0
132835,1
132839,0
132840,0
132841,0
132843,1
132844,0
132847,0
132849,0
132851,0
132852,0
132853,0
132855,0
132857,0
132858,0
132862,0
132863,0
132864,0
132866,0
132868,0
132869,0
132870,0
132871,0
132872,0
132873,0
132874,0
132875,0
132877,0
132878,0
132879,0
132880,0
132884,0
132885,0
132888,0
132891,0
132896,0
132897,0
132898,0
132899,0
132901,0
132902,0
132903,0
132907,0
132908,0
132910,0
132912,0
132913,0
132914,0
132916,0
132917,0
132918,0
132919,0
132922,0
132923,0
132924,0
132925,0
132926,0
132928,0
132930,0
132931,0
132932,0
132935,0
132937,0
132940,0
132943,0
132944,0
132945,1
132947,0
132948,0
132950,0
132951,0
132956,0
132957,0
132960,0
132961,0
132962,0
132963,0
132964,0
132966,0
132967,0
132968,0
132970,0
132971,1
132972,0
132976,0
132977,0
132978,0
132980,0
132982,0
132983,1
132984,0
132985,0
132986,0
132988,0
132989,0
132992,0
132993,0
132994,0
132996,0
132998,0
132999,0
133000,0
133002,0
133003,0
133004,0
133006,0
133007,0
133009,0
133012,0
133013,0
133014,0
133015,0
133017,0
133020,0
133022,0
133027,0
133028,1
133029,0
133032,0
133033,0
133036,0
133037,0
133039,0
133040,0
133042,0
133043,0
133044,0
133047,0
133050,0
133051,0
133052,0
133054,0
133055,0
133056,0
133059,0
133061,0
133062,0
133063,0
133064,0
133065,0
133066,0
133070,0
133072,0
133073,0
133075,0
133077,0
133080,0
133081,0
133082,0
133083,0
133085,0
133086,0
133087,0
133090,0
133091,0
133092,0
133093,0
133096,0
133097,1
133098,0
133099,0
133100,0
133101,0
133102,0
133103,0
133105,0
133108,0
133109,0
133110,0
133114,0
133115,0
133117,0
133118,0
133119,0
133122,0
133123,0
133124,0
133125,0
133127,0
133128,0
133130,1
133135,0
133136,0
133137,0
133138,0
133140,1
133142,0
133146,0
133148,0
133150,0
133152,0
133153,0
133154,0
133155,0
133157,0
133159,0
133160,0
133161,0
133163,0
133165,0
133167,0
133168,0
133173,0
133174,0
133175,0
133176,0
133178,0
133179,0
133180,0
133181,0
133182,0
133184,0
133186,0
133187,0
133189,0
133190,0
133191,0
133193,0
133194,0
133195,0
133196,0
133197,0
133198,1
133201,0
133203,0
133204,0
133205,0
133206,0
133207,0
133209,0
133210,0
133211,0
133213,0
133215,0
133217,0
133219,0
133222,0
133224,0
133225,0
133227,0
133228,0
133229,0
133230,0
133231,0
133232,0
133234,0
133237,0
133240,0
133242,0
133243,0
133244,0
133245,0
133246,0
133247,0
133248,1
133249,0
133250,0
133251,0
133252,0
133253,0
133255,0
133256,0
133257,0
133258,0
133259,0
133260,0
133263,0
133264,0
133265,0
133266,0
133268,0
133269,0
133271,0
133273,0
133274,0
133276,0
133277,0
133278,0
133279,0
133280,0
133282,0
133283,0
133284,0
133285,0
133286,0
133287,0
133288,0
133289,0
133291,0
133292,0
133293,1
133297,0
133299,0
133300,0
133301,0
133302,0
133304,0
133305,1
133306,0
133307,0
133308,0
133314,0
133315,0
133316,0
133317,0
133318,0
133319,0
133320,0
133324,0
133325,1
133326,0
133329,0
133333,0
133335,0
133340,0
133341,0
133342,1
133343,0
133346,0
133347,0
133348,0
133350,0
133351,0
133356,0
133361,0
133362,0
133363,1
133364,0
133365,1
133366,0
133368,0
133369,0
133370,0
133373,0
133376,0
133377,0
133378,0
133379,0
133383,0
133384,0
133385,0
133388,0
133389,0
133391,0
133392,0
133394,0
133395,0
133396,1
133399,0
133400,0
133403,0
133404,0
133405,0
133407,0
133409,0
133410,0
133412,0
133415,0
133416,0
133417,0
133419,0
133420,0
133421,0
133423,0
133424,0
133429,0
133430,0
133433,0
133434,0
133435,0
133436,0
133437,0
133438,0
133439,0
133441,0
133442,0
133444,1
133445,0
133446,0
133448,0
133449,0
133450,0
133451,0
133454,0
133456,0
133457,0
133460,0
133464,0
133467,0
133469,0
133470,0
133471,0
133472,0
133474,0
133476,0
133477,0
133478,0
133480,0
133484,0
133485,0
133487,0
133488,0
133491,0
133492,0
133497,0
133498,0
133499,0
133503,0
133505,0
133506,0
133507,0
133509,0
133510,0
133512,0
133513,0
133514,0
133515,0
133517,0
133521,0
133523,0
133525,0
133526,0
133527,1
133531,0
133532,0
133533,0
133534,0
133535,0
133536,0
133537,0
133539,0
133543,0
133544,0
133545,0
133546,0
133547,0
133548,0
133549,0
133553,0
133555,0
133556,0
133557,0
133558,0
133559,0
133561,0
133564,0
133565,0
133566,1
133567,1
133568,0
133569,0
133571,0
133572,1
133575,0
133576,0
133578,0
133580,1
133581,0
133583,0
133584,0
133585,0
133586,0
133587,0
133590,0
133592,0
133593,0
133594,0
133595,0
133596,0
133597,0
133598,0
133601,0
133602,0
133603,0
133605,0
133606,0
133609,0
133611,0
133612,0
133613,0
133614,0
133616,0
133617,0
133619,0
133622,0
133627,0
133628,0
133629,0
133630,0
133631,0
133632,0
133633,0
133634,0
133635,0
133638,0
133639,0
133640,0
133642,0
133644,0
133645,0
133648,0
133649,0
133650,0
133651,0
133652,0
133655,0
133656,0
133658,0
133659,0
133662,0
133664,0
133665,0
133666,0
133668,0
133669,0
133670,0
133671,0
133672,0
133673,0
133674,0
133677,0
133678,0
133680,0
133681,0
133682,0
133684,0
133685,0
133686,0
133687,0
133689,0
133690,0
133691,0
133692,0
133696,1
133697,0
133698,0
133699,0
133701,0
133702,0
133704,1
133706,0
133707,0
133709,1
133710,0
133714,0
133715,0
133716,0
133717,0
133718,0
133723,0
133724,0
133725,0
133726,0
133727,0
133728,0
133729,0
133732,0
133734,0
133735,1
133736,0
133737,0
133738,0
133739,0
133741,0
133742,0
133743,1
133744,0
133746,0
133749,0
133750,0
133751,0
133753,0
133754,0
133755,0
133756,0
133757,0
133759,0
133760,0
133764,0
133765,0
133766,0
133769,0
133770,0
133771,0
133777,0
133780,0
133782,0
133783,0
133784,0
133788,0
133791,0
133792,0
133795,0
133796,0
133797,0
133798,0
133799,0
133801,0
133803,0
133804,0
133805,0
133809,0
133811,0
133814,0
133815,0
133816,0
133817,0
133818,0
133819,0
133821,0
133822,0
133826,0
133827,0
133829,0
133830,0
133832,0
133834,0
133839,0
133841,0
133845,0
133846,0
133849,0
133850,0
133851,0
133852,0
133857,0
133858,0
133859,0
133861,0
133862,1
133863,0
133864,0
133865,0
133866,0
133868,0
133872,0
133873,0
133874,0
133876,0
133877,0
133880,0
133881,0
133882,0
133887,0
133888,0
133890,0
133891,0
133895,0
133896,0
133897,0
133900,0
133903,0
133904,0
133907,0
133908,0
133909,0
133913,0
133915,0
133916,0
133917,0
133918,0
133920,0
133921,0
133923,0
133924,0
133925,0
133927,0
133928,0
133929,0
133930,0
133931,0
133933,0
133934,0
133937,0
133940,0
133941,0
133942,0
133943,0
133944,0
133946,0
133947,0
133948,0
133950,0
133951,0
133952,0
133954,0
133956,1
133959,0
133960,0
133961,0
133962,0
133963,0
133965,0
133966,0
133967,0
133968,0
133972,0
133973,0
133974,0
133975,0
133976,0
133978,0
133979,0
133981,0
133986,0
133987,0
133993,0
133996,0
134000,0
134001,1
134004,0
134005,0
134007,0
134010,0
134016,0
134017,0
134018,0
134019,0
134022,0
134025,0
134026,0
134028,0
134029,1
134030,0
134031,0
134033,1
134034,1
134035,0
134037,0
134039,0
134041,0
134042,0
134043,0
134045,0
134048,0
134050,0
134052,0
134053,0
134054,1
134055,0
134056,0
134057,0
134058,0
134060,0
134061,0
134065,0
134066,0
134067,0
134070,0
134072,0
134073,0
134074,1
134075,0
134076,0
134079,0
134082,0
134083,0
134085,0
134086,0
134088,0
134089,0
