,BP
8596,False
8597,True
8598,True
8599,False
8600,False
8601,False
8602,True
8603,False
8604,True
8605,True
8606,False
8607,False
8608,True
8609,False
8610,False
8611,False
8612,False
8613,False
8614,False
8615,False
8616,True
8617,True
8618,True
8619,True
8620,False
8621,True
8622,False
8623,False
8624,False
8625,True
8626,False
8627,False
8628,True
8629,True
8630,True
8631,False
8632,True
8633,False
8634,False
8635,True
8636,False
8637,True
8638,False
8639,False
8640,True
8641,True
8642,False
8643,True
8644,False
8645,False
8646,False
8647,True
8648,False
8649,False
8650,False
8651,False
8652,False
8653,True
8654,True
8655,False
8656,True
8657,True
8658,True
8659,True
8660,False
8661,False
8662,False
8663,True
8664,False
8665,False
8666,True
8667,False
8668,False
8669,False
8670,False
8671,False
8672,True
8673,False
8674,False
8675,True
8676,False
8677,False
8678,True
8679,True
8680,True
8681,True
8682,False
8683,True
8684,False
8685,True
8686,True
8687,True
8688,False
8689,False
8690,False
8691,True
8692,False
8693,False
8694,True
8695,False
8696,True
8697,False
8698,True
8699,True
8700,False
8701,False
8702,True
8703,False
8704,False
8705,True
8706,False
8707,False
8708,False
8709,False
8710,False
8711,False
8712,True
8713,True
8714,True
8715,True
8716,True
8717,False
8718,True
8719,False
8720,False
8721,False
8722,True
8723,False
8724,True
8725,True
8726,False
8727,True
8728,True
8729,True
8730,True
8731,False
8732,False
8733,False
8734,False
8735,False
8736,False
8737,True
8738,False
8739,True
8740,True
8741,True
8742,True
8743,True
8744,True
8745,True
8746,False
8747,False
8748,True
8749,True
8750,False
8751,True
8752,True
8753,False
8754,True
8755,True
8756,False
8757,False
8758,False
8759,False
8760,False
8761,False
8762,True
8763,False
8764,False
8765,True
8766,True
8767,True
8768,True
8769,True
8770,False
8771,False
8772,True
8773,True
8774,True
8775,True
8776,True
8777,False
8778,True
8779,False
8780,False
8781,True
8782,False
8783,True
8784,False
8785,False
8786,True
8787,False
8788,True
8789,False
8790,False
8791,False
8792,False
8793,False
8794,True
8795,True
8796,True
8797,False
8798,True
8799,False
8800,False
8801,True
8802,False
8803,False
8804,False
8805,False
8806,False
8807,False
8808,False
8809,False
8810,False
8811,False
8812,False
8813,True
8814,False
8815,False
8816,False
8817,True
8818,False
8819,True
8820,True
8821,True
8822,True
8823,True
8824,False
8825,False
8826,False
8827,False
8828,False
8829,False
8830,False
8831,False
8832,True
8833,False
8834,True
8835,False
8836,False
8837,False
8838,False
8839,False
8840,False
8841,False
8842,False
8843,True
8844,True
8845,False
8846,False
8847,False
8848,False
8849,True
8850,True
8851,True
8852,False
8853,False
8854,True
8855,True
8856,False
8857,False
8858,False
8859,True
8860,False
8861,False
8862,False
8863,False
8864,False
8865,False
8866,False
8867,False
8868,False
8869,True
8870,False
8871,True
8872,True
8873,False
8874,True
8875,False
8876,False
8877,True
8878,False
8879,True
8880,False
8881,True
8882,False
8883,False
8884,False
8885,True
8886,True
8887,False
8888,True
8889,False
8890,True
8891,True
8892,False
8893,False
8894,False
8895,True
8896,False
8897,False
8898,True
8899,False
8900,True
8901,True
8902,True
8903,False
8904,True
8905,True
8906,False
8907,False
8908,False
8909,True
8910,False
8911,True
8912,False
8913,False
8914,False
8915,False
8916,False
8917,True
8918,True
8919,True
8920,False
8921,True
8922,True
8923,True
8924,False
8925,False
8926,True
8927,True
8928,False
8929,False
8930,True
8931,False
8932,True
8933,False
8934,True
8935,False
8936,False
8937,False
8938,True
8939,False
8940,True
8941,True
8942,False
8943,True
8944,False
8945,False
8946,False
8947,False
8948,True
8949,True
8950,False
8951,False
8952,False
8953,False
8954,True
8955,False
8956,False
8957,False
8958,False
8959,False
8960,True
8961,False
8962,False
8963,False
8964,True
8965,False
8966,False
8967,False
8968,False
8969,False
8970,False
8971,True
8972,False
8973,True
8974,False
8975,True
8976,True
8977,False
8978,False
8979,False
8980,True
8981,False
8982,True
8983,True
8984,False
8985,True
8986,False
8987,True
8988,True
8989,True
8990,True
8991,False
8992,False
8993,True
8994,False
8995,True
8996,True
8997,False
8998,False
8999,False
9000,False
9001,True
9002,False
9003,False
9004,False
9005,False
9006,True
9007,False
9008,False
9009,True
9010,False
9011,False
9012,True
9013,True
9014,False
9015,False
9016,True
9017,False
9018,True
9019,False
9020,False
9021,True
9022,True
9023,False
9024,False
9025,True
9026,False
9027,True
9028,False
9029,True
9030,True
9031,True
9032,False
9033,True
9034,False
9035,True
9036,False
9037,False
9038,False
9039,True
9040,False
9041,False
9042,True
9043,False
9044,False
9045,False
9046,False
9047,False
9048,False
9049,False
9050,True
9051,False
9052,True
9053,False
9054,True
9055,False
9056,False
9057,False
9058,False
9059,False
9060,True
9061,True
9062,True
9063,False
9064,False
9065,False
9066,True
9067,False
9068,False
9069,True
9070,True
9071,True
9072,False
9073,True
9074,False
9075,True
9076,False
9077,False
9078,True
9079,False
9080,True
9081,False
9082,False
9083,True
9084,True
9085,False
9086,True
9087,False
9088,True
9089,True
9090,False
9091,False
9092,True
9093,True
9094,True
9095,True
9096,False
9097,False
9098,True
9099,True
9100,False
9101,False
9102,False
9103,False
9104,False
9105,False
9106,False
9107,False
9108,False
9109,False
9110,False
9111,False
9112,True
9113,False
9114,False
9115,True
9116,True
9117,False
9118,True
9119,False
9120,True
9121,False
9122,False
9123,True
9124,False
9125,False
9126,False
9127,True
9128,False
9129,False
9130,True
9131,False
9132,True
9133,True
9134,True
9135,True
9136,False
9137,False
9138,False
9139,False
9140,False
9141,False
9142,False
9143,False
9144,True
9145,False
9146,True
9147,False
9148,True
9149,True
9150,False
9151,True
9152,False
9153,False
9154,True
9155,True
9156,False
9157,True
9158,True
9159,False
9160,True
9161,False
9162,False
9163,False
9164,False
9165,True
9166,True
9167,False
9168,True
9169,True
9170,True
9171,False
9172,False
9173,False
9174,True
9175,False
9176,False
9177,False
9178,True
9179,False
9180,True
9181,True
9182,False
9183,False
9184,True
9185,False
9186,False
9187,True
9188,False
9189,False
9190,True
9191,True
9192,True
9193,False
9194,False
9195,True
9196,False
9197,False
9198,False
9199,False
9200,False
9201,False
9202,False
9203,False
9204,False
9205,False
9206,False
9207,False
9208,False
9209,False
9210,False
9211,False
9212,True
9213,False
9214,True
9215,False
9216,False
9217,False
9218,False
9219,False
9220,False
9221,True
9222,True
9223,False
9224,True
9225,False
9226,True
9227,True
9228,True
9229,True
9230,False
9231,False
9232,False
9233,False
9234,False
9235,True
9236,True
9237,False
9238,True
9239,False
9240,False
9241,False
9242,False
9243,False
9244,False
9245,False
9246,False
9247,False
9248,True
9249,True
9250,False
9251,False
9252,True
9253,True
9254,True
9255,False
9256,False
9257,False
9258,False
9259,True
9260,False
9261,False
9262,True
9263,False
9264,False
9265,True
9266,True
9267,False
9268,False
9269,False
9270,True
9271,True
9272,True
9273,True
9274,False
9275,True
9276,False
9277,True
9278,True
9279,False
9280,True
9281,True
9282,True
9283,True
9284,False
9285,True
9286,True
9287,False
9288,True
9289,True
9290,False
9291,True
9292,True
9293,False
9294,True
9295,False
9296,False
9297,True
9298,False
9299,True
9300,False
9301,True
9302,False
9303,False
9304,True
9305,True
9306,True
9307,True
9308,False
9309,True
9310,False
9311,False
9312,False
9313,False
9314,True
9315,True
9316,False
9317,True
9318,True
9319,False
9320,False
9321,False
9322,False
9323,True
9324,True
9325,False
9326,True
9327,False
9328,False
9329,False
9330,True
9331,False
9332,False
9333,True
9334,True
9335,False
9336,False
9337,False
9338,False
9339,True
9340,True
9341,False
9342,False
9343,True
9344,False
9345,True
9346,False
9347,True
9348,True
9349,True
9350,False
9351,True
9352,True
9353,False
9354,False
9355,False
9356,False
9357,False
9358,False
9359,False
9360,False
9361,True
9362,True
9363,True
9364,False
9365,False
9366,False
9367,False
9368,False
9369,False
9370,True
9371,False
9372,False
9373,True
9374,True
9375,True
9376,True
9377,True
9378,False
9379,False
9380,True
9381,True
9382,False
9383,False
9384,False
9385,False
9386,False
9387,True
9388,True
9389,False
9390,False
9391,True
9392,False
9393,False
9394,False
9395,False
9396,False
9397,False
9398,True
9399,False
9400,False
9401,True
9402,True
9403,False
9404,True
9405,False
9406,False
9407,False
9408,True
9409,False
9410,False
9411,False
9412,True
9413,True
9414,False
9415,False
9416,False
9417,False
9418,True
9419,False
9420,True
9421,True
9422,False
9423,False
9424,True
9425,True
9426,True
9427,True
9428,False
9429,False
9430,False
9431,False
9432,True
9433,True
9434,False
9435,True
9436,False
9437,False
9438,True
9439,True
9440,False
9441,True
9442,False
9443,False
9444,True
9445,False
9446,False
9447,True
9448,False
9449,True
9450,False
9451,False
9452,False
9453,False
9454,True
9455,False
9456,False
9457,True
9458,False
9459,False
9460,False
9461,True
9462,True
9463,True
9464,False
9465,False
9466,True
9467,True
9468,False
9469,True
9470,True
9471,False
9472,False
9473,False
9474,True
9475,True
9476,True
9477,False
9478,True
9479,False
9480,False
9481,False
9482,True
9483,False
9484,True
9485,True
9486,False
9487,False
9488,True
9489,True
9490,True
9491,False
9492,False
9493,False
9494,True
9495,False
9496,True
9497,False
9498,False
9499,False
9500,False
9501,False
9502,False
9503,False
9504,False
9505,True
9506,True
9507,False
9508,False
9509,False
9510,True
9511,False
9512,False
9513,False
9514,False
9515,False
9516,True
9517,False
9518,True
9519,False
9520,True
9521,True
9522,True
9523,False
9524,True
9525,False
9526,False
9527,False
9528,False
9529,False
9530,False
9531,True
9532,True
9533,False
9534,False
9535,False
9536,False
9537,False
9538,True
9539,False
9540,True
9541,False
9542,True
9543,True
9544,False
9545,True
9546,False
9547,False
9548,False
9549,True
9550,True
9551,True
9552,False
9553,False
9554,False
9555,True
9556,True
9557,True
9558,False
9559,True
9560,True
9561,False
9562,False
9563,False
9564,False
9565,True
9566,False
9567,False
9568,True
9569,True
9570,True
9571,True
9572,True
9573,False
9574,False
9575,False
9576,False
9577,True
9578,True
9579,False
9580,False
9581,False
9582,True
9583,True
9584,False
9585,False
9586,True
9587,True
9588,False
9589,True
9590,False
9591,False
9592,False
9593,False
9594,True
9595,False
9596,True
9597,False
9598,False
9599,False
9600,True
9601,True
9602,False
9603,False
9604,False
9605,True
9606,False
9607,False
9608,True
9609,False
9610,True
9611,False
9612,False
9613,False
9614,False
9615,False
9616,False
9617,False
9618,True
9619,False
9620,True
9621,False
9622,False
9623,False
9624,True
9625,False
9626,True
9627,True
9628,True
9629,False
9630,False
9631,False
9632,True
9633,True
9634,False
9635,False
9636,False
9637,True
9638,False
9639,True
9640,True
9641,True
9642,False
9643,True
9644,False
9645,True
9646,False
9647,False
9648,False
9649,True
9650,False
9651,True
9652,False
9653,False
9654,True
9655,False
9656,False
9657,False
9658,False
9659,True
9660,False
9661,True
9662,True
9663,False
9664,False
9665,False
9666,False
9667,True
9668,False
9669,False
9670,True
9671,True
9672,False
9673,False
9674,False
9675,False
9676,True
9677,True
9678,True
9679,False
9680,False
9681,False
9682,True
9683,False
9684,True
9685,False
9686,True
9687,True
9688,False
9689,False
9690,True
9691,False
9692,False
9693,False
9694,False
9695,True
9696,True
9697,False
9698,True
9699,False
9700,False
9701,False
9702,False
9703,False
9704,False
9705,False
9706,False
9707,True
9708,False
9709,False
9710,False
9711,False
9712,True
9713,True
9714,False
9715,False
9716,False
9717,False
9718,True
9719,False
9720,True
9721,False
9722,True
9723,False
9724,True
9725,False
9726,True
9727,False
9728,False
9729,False
9730,False
9731,False
9732,False
9733,False
9734,True
9735,True
9736,True
9737,False
9738,True
9739,True
9740,False
9741,False
9742,False
9743,False
9744,True
9745,True
9746,True
9747,False
9748,True
9749,True
9750,True
9751,False
9752,True
9753,True
9754,True
9755,False
9756,False
9757,True
9758,False
9759,True
9760,True
9761,False
9762,False
9763,True
9764,True
9765,False
9766,True
9767,True
9768,True
9769,False
9770,False
9771,False
9772,False
9773,True
9774,True
9775,False
9776,False
9777,False
9778,True
9779,False
9780,True
9781,True
9782,True
9783,False
9784,False
9785,False
9786,True
9787,True
9788,False
9789,False
9790,False
9791,True
9792,False
9793,True
9794,True
9795,False
9796,True
9797,False
9798,False
9799,False
9800,True
9801,False
9802,True
9803,True
9804,False
9805,False
9806,True
9807,False
9808,False
9809,True
9810,False
9811,False
9812,True
9813,False
9814,False
9815,False
9816,True
9817,False
9818,False
9819,True
9820,False
9821,True
9822,False
9823,True
9824,False
9825,True
9826,False
9827,False
9828,True
9829,False
9830,False
9831,False
9832,False
9833,False
9834,False
9835,False
9836,False
9837,False
9838,False
9839,False
9840,False
9841,False
9842,True
9843,False
9844,True
9845,False
9846,True
9847,True
9848,True
9849,True
9850,False
9851,True
9852,False
9853,True
9854,False
9855,False
9856,False
9857,True
9858,False
9859,False
9860,False
9861,False
9862,True
9863,False
9864,True
9865,False
9866,True
9867,False
9868,True
9869,False
9870,False
9871,True
9872,True
9873,False
9874,False
9875,False
9876,True
9877,True
9878,True
9879,True
9880,False
9881,True
9882,False
9883,False
9884,False
9885,True
9886,False
9887,False
9888,False
9889,False
9890,True
9891,True
9892,False
9893,True
9894,True
9895,True
9896,False
9897,False
9898,False
9899,False
9900,False
9901,False
9902,True
9903,False
9904,True
9905,False
9906,True
9907,False
9908,True
9909,False
9910,True
9911,False
9912,True
9913,False
9914,False
9915,False
9916,False
9917,True
9918,False
9919,False
9920,False
9921,False
9922,False
9923,True
9924,False
9925,True
9926,False
9927,True
9928,True
9929,False
9930,False
9931,True
9932,False
9933,False
9934,True
9935,True
9936,False
9937,False
9938,False
9939,False
9940,False
9941,False
9942,True
9943,True
9944,False
9945,False
9946,True
9947,True
9948,False
9949,False
9950,True
9951,True
9952,False
9953,True
9954,True
9955,False
9956,False
9957,False
9958,True
9959,False
9960,False
9961,True
9962,False
9963,True
9964,False
9965,False
9966,False
9967,True
9968,True
9969,True
9970,True
9971,True
9972,False
9973,False
9974,True
9975,False
9976,False
9977,True
9978,False
9979,True
9980,True
9981,False
9982,True
9983,False
9984,False
9985,False
9986,False
9987,False
9988,False
9989,True
9990,True
9991,False
9992,True
9993,False
9994,False
9995,False
9996,True
9997,False
9998,False
9999,True
