,BP
8596,True
8597,True
8598,False
8599,True
8600,False
8601,False
8602,False
8603,False
8604,False
8605,False
8606,False
8607,False
8608,True
8609,False
8610,False
8611,True
8612,True
8613,True
8614,False
8615,False
8616,True
8617,True
8618,False
8619,True
8620,True
8621,True
8622,False
8623,True
8624,True
8625,True
8626,False
8627,True
8628,False
8629,False
8630,False
8631,False
8632,False
8633,True
8634,False
8635,False
8636,True
8637,False
8638,False
8639,False
8640,False
8641,False
8642,True
8643,False
8644,False
8645,True
8646,False
8647,False
8648,False
8649,False
8650,True
8651,True
8652,True
8653,False
8654,True
8655,False
8656,False
8657,True
8658,False
8659,False
8660,False
8661,True
8662,True
8663,True
8664,False
8665,False
8666,False
8667,False
8668,False
8669,True
8670,False
8671,True
8672,False
8673,False
8674,True
8675,False
8676,False
8677,False
8678,False
8679,False
8680,False
8681,False
8682,False
8683,False
8684,False
8685,False
8686,False
8687,True
8688,True
8689,True
8690,False
8691,False
8692,True
8693,True
8694,True
8695,False
8696,False
8697,False
8698,False
8699,False
8700,True
8701,False
8702,False
8703,True
8704,True
8705,False
8706,False
8707,False
8708,True
8709,False
8710,False
8711,True
8712,False
8713,False
8714,False
8715,True
8716,True
8717,True
8718,True
8719,True
8720,True
8721,True
8722,False
8723,False
8724,False
8725,False
8726,False
8727,False
8728,True
8729,False
8730,False
8731,False
8732,False
8733,False
8734,True
8735,True
8736,True
8737,False
8738,True
8739,True
8740,True
8741,True
8742,True
8743,True
8744,False
8745,False
8746,True
8747,False
8748,False
8749,False
8750,True
8751,False
8752,False
8753,True
8754,True
8755,False
8756,True
8757,False
8758,False
8759,False
8760,False
8761,False
8762,True
8763,False
8764,True
8765,True
8766,False
8767,False
8768,True
8769,False
8770,False
8771,False
8772,False
8773,True
8774,True
8775,True
8776,True
8777,True
8778,False
8779,False
8780,True
8781,False
8782,False
8783,False
8784,False
8785,False
8786,True
8787,True
8788,False
8789,False
8790,False
8791,False
8792,True
8793,False
8794,False
8795,True
8796,True
8797,False
8798,False
8799,False
8800,False
8801,True
8802,False
8803,True
8804,False
8805,True
8806,False
8807,False
8808,True
8809,False
8810,False
8811,False
8812,True
8813,False
8814,True
8815,True
8816,False
8817,True
8818,False
8819,False
8820,False
8821,False
8822,True
8823,True
8824,True
8825,True
8826,False
8827,True
8828,True
8829,False
8830,False
8831,False
8832,False
8833,False
8834,False
8835,False
8836,True
8837,True
8838,True
8839,False
8840,False
8841,True
8842,False
8843,False
8844,False
8845,False
8846,False
8847,True
8848,True
8849,False
8850,False
8851,False
8852,True
8853,True
8854,True
8855,False
8856,True
8857,False
8858,True
8859,False
8860,True
8861,True
8862,True
8863,True
8864,False
8865,True
8866,False
8867,False
8868,False
8869,True
8870,False
8871,False
8872,False
8873,True
8874,True
8875,True
8876,True
8877,True
8878,False
8879,False
8880,True
8881,False
8882,False
8883,False
8884,True
8885,False
8886,False
8887,True
8888,False
8889,True
8890,False
8891,True
8892,True
8893,False
8894,True
8895,False
8896,True
8897,True
8898,False
8899,True
8900,True
8901,True
8902,False
8903,True
8904,False
8905,False
8906,False
8907,True
8908,False
8909,False
8910,True
8911,False
8912,True
8913,False
8914,False
8915,False
8916,False
8917,True
8918,True
8919,True
8920,False
8921,True
8922,False
8923,False
8924,True
8925,False
8926,True
8927,False
8928,True
8929,True
8930,False
8931,True
8932,True
8933,False
8934,False
8935,True
8936,True
8937,False
8938,False
8939,False
8940,False
8941,True
8942,True
8943,False
8944,True
8945,True
8946,False
8947,True
8948,False
8949,True
8950,True
8951,True
8952,True
8953,True
8954,False
8955,False
8956,True
8957,False
8958,True
8959,False
8960,False
8961,False
8962,False
8963,False
8964,False
8965,False
8966,False
8967,False
8968,True
8969,True
8970,False
8971,True
8972,False
8973,False
8974,False
8975,False
8976,False
8977,True
8978,False
8979,False
8980,True
8981,False
8982,False
8983,True
8984,False
8985,False
8986,False
8987,True
8988,True
8989,False
8990,True
8991,True
8992,False
8993,False
8994,True
8995,False
8996,True
8997,True
8998,False
8999,False
9000,False
9001,False
9002,False
9003,True
9004,True
9005,False
9006,False
9007,True
9008,False
9009,False
9010,False
9011,True
9012,True
9013,False
9014,False
9015,False
9016,True
9017,False
9018,True
9019,True
9020,True
9021,False
9022,True
9023,True
9024,True
9025,True
9026,False
9027,True
9028,True
9029,True
9030,True
9031,False
9032,False
9033,False
9034,False
9035,True
9036,True
9037,False
9038,False
9039,False
9040,True
9041,True
9042,True
9043,False
9044,False
9045,False
9046,False
9047,True
9048,False
9049,False
9050,True
9051,True
9052,True
9053,True
9054,True
9055,True
9056,True
9057,False
9058,True
9059,False
9060,False
9061,False
9062,True
9063,False
9064,True
9065,False
9066,False
9067,True
9068,False
9069,True
9070,False
9071,False
9072,False
9073,False
9074,False
9075,True
9076,True
9077,True
9078,True
9079,True
9080,False
9081,False
9082,False
9083,True
9084,True
9085,True
9086,False
9087,False
9088,False
9089,True
9090,False
9091,True
9092,False
9093,True
9094,False
9095,True
9096,False
9097,True
9098,False
9099,False
9100,True
9101,False
9102,False
9103,False
9104,True
9105,False
9106,False
9107,False
9108,False
9109,False
9110,False
9111,False
9112,True
9113,False
9114,True
9115,True
9116,True
9117,False
9118,True
9119,False
9120,False
9121,True
9122,True
9123,True
9124,True
9125,True
9126,True
9127,True
9128,True
9129,False
9130,False
9131,False
9132,False
9133,False
9134,False
9135,True
9136,True
9137,True
9138,False
9139,True
9140,False
9141,False
9142,False
9143,False
9144,False
9145,False
9146,False
9147,True
9148,False
9149,False
9150,False
9151,True
9152,True
9153,True
9154,False
9155,False
9156,False
9157,False
9158,False
9159,True
9160,True
9161,True
9162,True
9163,True
9164,True
9165,True
9166,True
9167,True
9168,False
9169,True
9170,False
9171,True
9172,False
9173,False
9174,True
9175,True
9176,False
9177,True
9178,True
9179,False
9180,False
9181,True
9182,False
9183,False
9184,False
9185,False
9186,False
9187,True
9188,True
9189,True
9190,False
9191,True
9192,False
9193,False
9194,False
9195,False
9196,False
9197,False
9198,False
9199,True
9200,False
9201,True
9202,True
9203,False
9204,False
9205,True
9206,False
9207,True
9208,False
9209,False
9210,False
9211,True
9212,False
9213,False
9214,True
9215,True
9216,True
9217,False
9218,False
9219,True
9220,False
9221,True
9222,False
9223,False
9224,False
9225,False
9226,False
9227,True
9228,True
9229,True
9230,False
9231,False
9232,False
9233,True
9234,False
9235,True
9236,True
9237,True
9238,False
9239,True
9240,False
9241,False
9242,False
9243,False
9244,True
9245,True
9246,True
9247,True
9248,True
9249,False
9250,False
9251,True
9252,True
9253,False
9254,False
9255,False
9256,False
9257,False
9258,True
9259,False
9260,False
9261,False
9262,False
9263,False
9264,False
9265,True
9266,False
9267,False
9268,True
9269,False
9270,True
9271,False
9272,True
9273,False
9274,False
9275,True
9276,False
9277,True
9278,False
9279,True
9280,False
9281,True
9282,True
9283,True
9284,False
9285,False
9286,False
9287,False
9288,False
9289,False
9290,True
9291,True
9292,False
9293,False
9294,False
9295,True
9296,True
9297,False
9298,False
9299,False
9300,False
9301,True
9302,True
9303,False
9304,False
9305,False
9306,False
9307,False
9308,False
9309,False
9310,True
9311,False
9312,True
9313,True
9314,True
9315,True
9316,False
9317,True
9318,False
9319,True
9320,False
9321,False
9322,False
9323,False
9324,False
9325,False
9326,True
9327,True
9328,False
9329,False
9330,False
9331,True
9332,False
9333,True
9334,False
9335,False
9336,False
9337,False
9338,False
9339,True
9340,True
9341,False
9342,False
9343,False
9344,False
9345,False
9346,False
9347,False
9348,False
9349,True
9350,False
9351,False
9352,True
9353,False
9354,False
9355,False
9356,False
9357,False
9358,False
9359,True
9360,True
9361,True
9362,False
9363,True
9364,False
9365,True
9366,True
9367,True
9368,False
9369,False
9370,True
9371,True
9372,False
9373,True
9374,False
9375,False
9376,True
9377,True
9378,False
9379,False
9380,True
9381,True
9382,True
9383,False
9384,True
9385,False
9386,False
9387,False
9388,False
9389,False
9390,True
9391,False
9392,False
9393,True
9394,True
9395,True
9396,True
9397,False
9398,True
9399,True
9400,False
9401,False
9402,False
9403,True
9404,False
9405,False
9406,False
9407,False
9408,False
9409,False
9410,True
9411,False
9412,True
9413,False
9414,False
9415,True
9416,False
9417,True
9418,False
9419,False
9420,False
9421,False
9422,False
9423,False
9424,True
9425,False
9426,False
9427,False
9428,False
9429,False
9430,True
9431,False
9432,False
9433,False
9434,True
9435,True
9436,True
9437,False
9438,False
9439,False
9440,True
9441,False
9442,False
9443,True
9444,False
9445,False
9446,False
9447,False
9448,True
9449,False
9450,True
9451,False
9452,True
9453,False
9454,False
9455,True
9456,False
9457,False
9458,True
9459,False
9460,False
9461,True
9462,False
9463,True
9464,True
9465,True
9466,True
9467,False
9468,False
9469,True
9470,False
9471,False
9472,True
9473,True
9474,True
9475,True
9476,True
9477,False
9478,False
9479,True
9480,True
9481,True
9482,True
9483,False
9484,False
9485,False
9486,False
9487,False
9488,False
9489,True
9490,True
9491,True
9492,True
9493,True
9494,False
9495,False
9496,True
9497,True
9498,True
9499,False
9500,True
9501,True
9502,True
9503,True
9504,True
9505,False
9506,True
9507,True
9508,False
9509,False
9510,False
9511,False
9512,False
9513,False
9514,True
9515,False
9516,False
9517,False
9518,True
9519,False
9520,False
9521,False
9522,False
9523,False
9524,False
9525,False
9526,False
9527,False
9528,False
9529,False
9530,False
9531,False
9532,True
9533,False
9534,True
9535,False
9536,True
9537,True
9538,True
9539,False
9540,False
9541,True
9542,True
9543,True
9544,True
9545,True
9546,False
9547,False
9548,True
9549,True
9550,True
9551,False
9552,True
9553,False
9554,True
9555,False
9556,True
9557,False
9558,False
9559,False
9560,True
9561,True
9562,True
9563,True
9564,True
9565,False
9566,True
9567,True
9568,True
9569,True
9570,False
9571,True
9572,False
9573,False
9574,True
9575,False
9576,False
9577,False
9578,False
9579,True
9580,True
9581,False
9582,True
9583,False
9584,False
9585,True
9586,True
9587,False
9588,True
9589,False
9590,True
9591,True
9592,True
9593,False
9594,True
9595,False
9596,False
9597,False
9598,True
9599,True
9600,False
9601,True
9602,True
9603,True
9604,True
9605,True
9606,False
9607,False
9608,False
9609,True
9610,False
9611,False
9612,True
9613,False
9614,True
9615,False
9616,False
9617,True
9618,False
9619,True
9620,False
9621,False
9622,True
9623,False
9624,False
9625,False
9626,True
9627,False
9628,False
9629,True
9630,False
9631,True
9632,True
9633,False
9634,False
9635,False
9636,False
9637,True
9638,False
9639,False
9640,True
9641,False
9642,True
9643,True
9644,False
9645,False
9646,False
9647,False
9648,True
9649,True
9650,True
9651,False
9652,True
9653,True
9654,True
9655,False
9656,False
9657,False
9658,False
9659,False
9660,False
9661,True
9662,True
9663,False
9664,True
9665,False
9666,True
9667,True
9668,True
9669,False
9670,False
9671,True
9672,False
9673,False
9674,False
9675,False
9676,False
9677,True
9678,False
9679,False
9680,False
9681,False
9682,False
9683,True
9684,True
9685,False
9686,False
9687,False
9688,False
9689,False
9690,False
9691,False
9692,True
9693,True
9694,False
9695,False
9696,False
9697,False
9698,True
9699,True
9700,False
9701,False
9702,True
9703,False
9704,False
9705,False
9706,True
9707,True
9708,False
9709,False
9710,False
9711,True
9712,False
9713,False
9714,True
9715,True
9716,False
9717,False
9718,False
9719,False
9720,False
9721,False
9722,True
9723,False
9724,False
9725,False
9726,False
9727,False
9728,False
9729,False
9730,False
9731,True
9732,True
9733,False
9734,False
9735,False
9736,False
9737,True
9738,False
9739,False
9740,False
9741,False
9742,True
9743,True
9744,False
9745,False
9746,False
9747,False
9748,True
9749,True
9750,False
9751,True
9752,False
9753,True
9754,False
9755,False
9756,True
9757,True
9758,False
9759,True
9760,False
9761,False
9762,True
9763,False
9764,True
9765,True
9766,False
9767,False
9768,False
9769,False
9770,True
9771,True
9772,False
9773,True
9774,True
9775,True
9776,False
9777,True
9778,True
9779,False
9780,False
9781,True
9782,True
9783,True
9784,False
9785,True
9786,True
9787,False
9788,False
9789,False
9790,False
9791,True
9792,False
9793,True
9794,False
9795,True
9796,False
9797,True
9798,True
9799,True
9800,False
9801,False
9802,True
9803,False
9804,True
9805,True
9806,False
9807,False
9808,True
9809,False
9810,True
9811,False
9812,True
9813,False
9814,True
9815,True
9816,False
9817,False
9818,True
9819,False
9820,False
9821,False
9822,False
9823,True
9824,False
9825,True
9826,False
9827,False
9828,False
9829,False
9830,False
9831,False
9832,False
9833,False
9834,True
9835,False
9836,False
9837,True
9838,False
9839,False
9840,False
9841,False
9842,False
9843,True
9844,True
9845,False
9846,False
9847,False
9848,False
9849,True
9850,True
9851,True
9852,False
9853,False
9854,True
9855,True
9856,False
9857,True
9858,True
9859,True
9860,True
9861,False
9862,True
9863,False
9864,False
9865,False
9866,False
9867,False
9868,False
9869,False
9870,False
9871,False
9872,False
9873,False
9874,True
9875,False
9876,False
9877,True
9878,True
9879,False
9880,False
9881,True
9882,True
9883,True
9884,False
9885,True
9886,False
9887,False
9888,False
9889,True
9890,True
9891,False
9892,False
9893,False
9894,False
9895,False
9896,True
9897,False
9898,False
9899,False
9900,False
9901,False
9902,False
9903,True
9904,False
9905,False
9906,True
9907,False
9908,False
9909,True
9910,True
9911,True
9912,True
9913,False
9914,False
9915,False
9916,False
9917,False
9918,False
9919,False
9920,False
9921,True
9922,True
9923,False
9924,False
9925,False
9926,False
9927,False
9928,False
9929,False
9930,False
9931,False
9932,False
9933,False
9934,False
9935,True
9936,False
9937,False
9938,False
9939,True
9940,False
9941,True
9942,False
9943,True
9944,False
9945,True
9946,False
9947,True
9948,False
9949,True
9950,False
9951,False
9952,True
9953,False
9954,False
9955,False
9956,True
9957,False
9958,False
9959,True
9960,True
9961,False
9962,True
9963,False
9964,False
9965,False
9966,False
9967,True
9968,False
9969,True
9970,False
9971,False
9972,True
9973,False
9974,False
9975,False
9976,False
9977,True
9978,True
9979,False
9980,False
9981,False
9982,True
9983,True
9984,True
9985,False
9986,True
9987,True
9988,True
9989,True
9990,False
9991,True
9992,False
9993,True
9994,False
9995,False
9996,True
9997,False
9998,False
9999,False
