,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week
33778,28,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,40
33779,50,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,56
33780,38,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,50
33781,34,Local-gov,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,40
33782,53,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,32
33783,46,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,45
33784,50,Private,Some-college,Divorced,Sales,Unmarried,White,Male,45
33785,45,Private,Some-college,Separated,Other-service,Unmarried,White,Female,40
33786,29,Private,Assoc-voc,Never-married,Sales,Own-child,Black,Male,23
33787,41,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,40
33788,43,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
33789,29,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,56
33790,53,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
33791,24,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,40
33792,35,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
33793,25,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,Male,30
33794,43,Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,56
33795,38,Private,10th,Married-spouse-absent,Other-service,Not-in-family,White,Male,45
33796,64,Private,7th-8th,Separated,Priv-house-serv,Not-in-family,Other,Female,35
33798,48,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,35
33799,27,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
33800,45,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
33803,42,Private,9th,Divorced,Other-service,Unmarried,White,Female,40
33804,29,Private,Bachelors,Never-married,Sales,Own-child,White,Female,50
33806,71,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,30
33807,29,Federal-gov,10th,Separated,Exec-managerial,Not-in-family,White,Female,40
33808,23,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,16
33809,28,Private,Bachelors,Never-married,Sales,Own-child,White,Male,2
33811,47,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,40
33813,33,Private,HS-grad,Separated,Handlers-cleaners,Unmarried,Black,Female,40
33814,35,Local-gov,12th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40
33816,33,Private,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,40
33817,30,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,40
33818,37,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
33821,46,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,35
33823,28,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,58
33825,39,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40
33826,27,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,40
33827,57,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,38
33828,50,Private,HS-grad,Divorced,Priv-house-serv,Unmarried,Black,Female,12
33830,44,Private,Some-college,Divorced,Sales,Unmarried,White,Male,50
33831,38,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
33832,30,Self-emp-not-inc,Some-college,Never-married,Sales,Not-in-family,White,Male,40
33833,20,Private,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,25
33836,26,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,40
33837,42,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,70
33840,37,Private,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,40
33842,36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
33843,19,Private,9th,Never-married,Other-service,Own-child,White,Female,50
33845,65,Federal-gov,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,40
33847,36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,30
33848,22,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,40
33849,28,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,50
33850,30,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
33851,47,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,55
33852,29,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,40
33853,36,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
33854,30,Private,Bachelors,Divorced,Sales,Own-child,White,Female,40
33855,52,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,60
33856,62,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,40
33857,42,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,55
33858,33,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
33859,17,Private,11th,Never-married,Sales,Other-relative,White,Female,26
33861,41,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,Black,Male,40
33862,45,State-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,45
33863,37,State-gov,Some-college,Never-married,Prof-specialty,Unmarried,Black,Female,15
33864,21,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,34
33865,29,Private,Bachelors,Divorced,Tech-support,Not-in-family,White,Female,40
33868,62,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Male,40
33870,62,Private,7th-8th,Widowed,Machine-op-inspct,Unmarried,White,Female,35
33871,58,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,40
33872,34,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,50
33873,62,Private,11th,Never-married,Machine-op-inspct,Other-relative,White,Male,50
33874,23,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,12
33875,37,Private,Bachelors,Married-spouse-absent,Exec-managerial,Unmarried,White,Male,50
33876,42,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Male,46
33878,41,Private,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,40
33879,27,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,40
33880,37,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
33881,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,45
33882,62,Local-gov,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
33883,29,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,40
33884,33,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
33885,53,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,40
33886,64,Private,Assoc-voc,Divorced,Tech-support,Not-in-family,White,Female,40
33887,60,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,48
33888,47,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,40
33889,45,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
33890,33,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,40
33894,26,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,40
33895,63,Self-emp-inc,5th-6th,Married-civ-spouse,Sales,Husband,White,Male,25
33897,38,Self-emp-not-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,50
33900,35,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,40
33901,38,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,8
33903,32,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
33904,67,Private,Doctorate,Divorced,Exec-managerial,Not-in-family,White,Male,60
33907,48,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
33908,25,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,40
33910,25,Private,Some-college,Never-married,Handlers-cleaners,Unmarried,White,Male,50
33911,18,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,12
33913,45,Self-emp-not-inc,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,50
33914,34,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,40
33915,68,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
33916,37,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,50
33917,21,Private,Some-college,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,15
33918,49,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
33920,41,Private,Doctorate,Married-civ-spouse,Exec-managerial,Wife,White,Female,40
33921,35,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
33922,29,Local-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,40
33924,54,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
33925,32,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Male,45
33926,18,Private,11th,Never-married,Other-service,Own-child,White,Male,30
33927,30,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Male,40
33929,23,Local-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,40
33930,36,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,50
33931,34,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
33932,39,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,Male,60
33933,26,Local-gov,10th,Never-married,Handlers-cleaners,Own-child,Black,Male,40
33934,78,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,40
33936,51,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
33937,33,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,50
33940,33,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
33941,28,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,60
33943,30,Private,Assoc-voc,Never-married,Machine-op-inspct,Not-in-family,White,Male,45
33944,45,Private,HS-grad,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,40
33946,17,Private,11th,Never-married,Adm-clerical,Own-child,White,Female,7
33947,40,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
33948,44,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Female,50
33949,56,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
33950,69,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,40
33951,41,Private,1st-4th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
33952,47,Local-gov,11th,Divorced,Other-service,Not-in-family,Black,Male,40
33953,33,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
33955,42,Private,7th-8th,Widowed,Handlers-cleaners,Not-in-family,White,Female,35
33957,24,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Female,40
33958,48,Federal-gov,Bachelors,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,40
33959,82,Self-emp-inc,7th-8th,Widowed,Exec-managerial,Not-in-family,White,Female,40
33960,36,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,40
33961,34,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,40
33962,28,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,40
33963,65,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40
33965,40,Private,Some-college,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,30
33966,66,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
33967,37,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
33968,34,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
33969,41,Self-emp-not-inc,Masters,Widowed,Prof-specialty,Not-in-family,White,Female,20
33970,43,Private,Masters,Married-civ-spouse,Exec-managerial,Wife,Black,Female,50
33972,59,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,10
33973,48,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
33975,28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,48
33976,43,Private,Bachelors,Separated,Adm-clerical,Unmarried,White,Female,35
33977,18,Private,Some-college,Never-married,Other-service,Own-child,Black,Female,15
33979,55,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
33982,45,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Female,40
33984,23,Private,10th,Never-married,Craft-repair,Not-in-family,White,Male,40
33985,44,State-gov,Masters,Separated,Prof-specialty,Unmarried,White,Female,40
33986,45,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,50
33987,35,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40
33989,49,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
33990,40,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,Black,Male,40
33991,28,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,40
33992,33,Self-emp-inc,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,60
33994,38,Local-gov,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,Male,40
33995,62,Private,10th,Divorced,Sales,Not-in-family,White,Female,35
33996,40,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,40
33997,61,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,40
33998,42,Federal-gov,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
34000,32,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,45
34001,52,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,40
34002,34,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34003,37,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Female,50
34005,27,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34006,25,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,35
34007,32,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,50
34008,47,Self-emp-inc,Bachelors,Divorced,Exec-managerial,Unmarried,White,Female,60
34009,43,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Male,38
34011,42,Federal-gov,Assoc-acdm,Separated,Prof-specialty,Unmarried,White,Female,40
34012,31,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,30
34013,43,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,30
34014,37,Private,HS-grad,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,17
34015,58,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Male,40
34016,32,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,38
34017,35,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,38
34018,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,60
34019,39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,45
34021,42,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
34023,69,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,30
34024,74,Private,Assoc-voc,Widowed,Priv-house-serv,Not-in-family,White,Female,40
34025,36,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,43
34027,48,Local-gov,5th-6th,Married-civ-spouse,Transport-moving,Husband,White,Male,40
34028,38,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34029,68,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,24
34030,40,State-gov,Prof-school,Never-married,Prof-specialty,Own-child,White,Female,40
34031,23,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
34032,48,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,40
34033,47,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34034,55,Private,HS-grad,Widowed,Craft-repair,Unmarried,White,Male,51
34035,22,State-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,17
34037,51,Private,HS-grad,Widowed,Sales,Not-in-family,White,Female,40
34039,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,50
34040,67,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,24
34042,59,Self-emp-not-inc,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,15
34043,66,Private,HS-grad,Widowed,Priv-house-serv,Unmarried,White,Female,25
34044,28,Private,Assoc-voc,Never-married,Exec-managerial,Not-in-family,White,Male,60
34045,33,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,50
34046,44,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,55
34047,39,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,45
34049,46,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,38
34050,19,Private,Preschool,Never-married,Farming-fishing,Not-in-family,White,Male,36
34051,44,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,50
34053,48,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,42
34054,27,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,50
34055,44,Private,Some-college,Divorced,Prof-specialty,Own-child,White,Male,35
34056,30,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,35
34057,32,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34058,49,Private,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,78
34059,37,Self-emp-not-inc,Preschool,Married-civ-spouse,Sales,Husband,White,Male,30
34060,24,Private,Bachelors,Never-married,Exec-managerial,Other-relative,White,Female,60
34061,19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,20
34063,25,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Male,45
34065,43,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
34066,35,Local-gov,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,40
34067,47,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,48
34068,53,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34069,27,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,40
34070,32,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,40
34071,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34072,55,Self-emp-not-inc,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,80
34073,41,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,70
34074,49,Self-emp-not-inc,Doctorate,Divorced,Prof-specialty,Unmarried,White,Male,63
34075,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34076,62,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,28
34078,69,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
34079,22,Private,Some-college,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,40
34080,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,25
34081,58,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,60
34082,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34084,27,Private,Some-college,Divorced,Sales,Unmarried,White,Female,35
34087,58,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,40
34091,39,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,40
34094,40,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Female,36
34097,41,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,40
34098,27,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,Female,35
34100,38,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40
34103,28,State-gov,Assoc-voc,Never-married,Exec-managerial,Not-in-family,Black,Female,40
34104,35,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,40
34105,18,Private,12th,Never-married,Machine-op-inspct,Own-child,Black,Female,40
34108,65,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,22
34109,19,Private,11th,Never-married,Adm-clerical,Own-child,White,Female,15
34110,37,Private,9th,Separated,Other-service,Unmarried,White,Female,25
34113,21,Local-gov,Some-college,Never-married,Other-service,Not-in-family,White,Female,32
34114,21,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,40
34115,23,Private,Some-college,Never-married,Adm-clerical,Other-relative,White,Female,40
34116,46,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
34117,33,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,50
34118,36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34120,52,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,40
34122,60,Local-gov,Some-college,Widowed,Farming-fishing,Not-in-family,White,Male,40
34123,57,Local-gov,7th-8th,Divorced,Exec-managerial,Unmarried,White,Female,40
34125,24,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,40
34126,37,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,55
34127,45,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,40
34128,48,Federal-gov,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,40
34129,22,Private,11th,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,42
34130,45,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Male,40
34131,32,Private,HS-grad,Divorced,Transport-moving,Own-child,White,Male,40
34132,35,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,40
34133,22,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,40
34134,34,Private,9th,Separated,Adm-clerical,Unmarried,White,Female,38
34135,25,Private,HS-grad,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,45
34137,44,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34138,33,Private,1st-4th,Divorced,Machine-op-inspct,Unmarried,White,Female,40
34140,58,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,40
34141,36,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,60
34142,53,Self-emp-not-inc,HS-grad,Widowed,Farming-fishing,Unmarried,White,Female,55
34143,25,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,50
34144,21,Private,Bachelors,Never-married,Sales,Own-child,Black,Female,30
34146,51,State-gov,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,40
34147,26,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,40
34148,41,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,40
34149,23,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,40
34150,20,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Female,25
34152,21,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,25
34153,32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
34155,62,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,40
34157,43,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,60
34158,20,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,Male,60
34159,23,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,20
34160,26,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,40
34161,33,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,60
34162,30,Private,Some-college,Never-married,Craft-repair,Not-in-family,Black,Male,40
34163,63,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,45
34164,45,Private,HS-grad,Divorced,Sales,Own-child,White,Female,40
34165,39,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,40
34166,26,Private,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Male,30
34169,39,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,40
34170,34,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,42
34172,26,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,40
34174,40,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34175,49,Private,HS-grad,Separated,Handlers-cleaners,Not-in-family,White,Male,40
34176,64,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,40
34177,65,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,35
34178,19,Private,11th,Never-married,Other-service,Own-child,White,Male,20
34179,47,Private,Some-college,Divorced,Protective-serv,Unmarried,White,Female,23
34180,24,Private,Some-college,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,20
34181,55,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,45
34182,61,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,35
34183,47,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,50
34184,64,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,40
34185,37,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,40
34188,25,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,40
34190,40,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34191,21,Private,Assoc-voc,Never-married,Other-service,Own-child,White,Female,20
34192,54,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
34193,47,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,40
34195,32,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Other-relative,White,Male,40
34197,26,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,10
34198,23,Private,Some-college,Separated,Other-service,Own-child,White,Male,40
34200,29,Local-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,40
34203,39,Private,Assoc-acdm,Married-spouse-absent,Adm-clerical,Other-relative,White,Male,60
34204,22,Private,Assoc-acdm,Never-married,Sales,Own-child,White,Male,30
34205,47,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,37
34206,34,Local-gov,HS-grad,Divorced,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,40
34207,35,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,45
34208,20,Private,Some-college,Never-married,Sales,Own-child,White,Male,30
34210,52,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,99
34211,38,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,40
34212,33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,40
34213,18,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,35
34215,56,Self-emp-not-inc,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,50
