,SeriousDlqin2yrs
111706,1
111710,0
111711,0
111713,0
111715,0
111717,0
111718,0
111719,0
111721,0
111723,0
111725,0
111727,0
111728,0
111729,0
111731,0
111732,0
111733,0
111734,0
111739,1
111740,0
111741,0
111742,0
111744,0
111747,0
111748,0
111749,0
111750,0
111752,0
111753,0
111755,0
111758,0
111759,0
111760,0
111761,0
111762,0
111766,0
111768,0
111769,0
111770,0
111771,0
111772,0
111774,0
111775,0
111776,0
111782,0
111785,1
111786,0
111788,0
111793,0
111796,0
111798,0
111799,0
111801,0
111802,0
111805,0
111807,0
111808,1
111809,0
111810,0
111811,0
111812,0
111813,0
111815,0
111816,0
111817,0
111820,1
111822,0
111824,0
111826,0
111828,0
111829,0
111830,0
111832,0
111833,0
111834,0
111836,0
111837,0
111838,0
111839,0
111840,0
111841,0
111843,0
111844,0
111845,1
111846,0
111848,0
111850,0
111854,0
111856,0
111857,0
111858,0
111859,0
111860,0
111861,1
111862,0
111863,0
111867,0
111868,0
111870,0
111871,0
111873,0
111874,0
111876,0
111878,0
111879,0
111882,0
111884,0
111885,0
111886,0
111887,0
111888,0
111889,0
111890,0
111894,0
111895,0
111896,0
111897,1
111898,0
111899,0
111900,0
111901,0
111903,0
111905,0
111906,0
111908,0
111909,0
111911,0
111913,0
111914,0
111915,0
111918,0
111921,0
111923,0
111924,0
111925,0
111927,0
111930,0
111931,0
111933,0
111934,0
111935,0
111936,0
111937,0
111938,0
111939,0
111941,0
111945,0
111946,0
111948,0
111950,0
111952,0
111953,1
111956,0
111957,0
111958,0
111960,0
111961,0
111962,0
111971,0
111973,0
111974,0
111975,0
111977,0
111979,0
111981,0
111982,0
111986,0
111987,0
111988,0
111989,0
111990,0
111991,0
111992,0
111995,0
111996,0
111997,1
111998,0
112000,0
112002,0
112003,0
112007,0
112008,0
112010,0
112011,1
112012,0
112014,0
112016,0
112017,0
112019,0
112021,0
112023,0
112024,0
112025,0
112026,0
112028,0
112029,0
112030,0
112031,0
112033,1
112035,0
112036,0
112038,0
112043,0
112044,0
112045,1
112047,0
112050,0
112053,0
112057,0
112058,0
112059,0
112060,0
112061,0
112062,0
112065,0
112066,0
112067,0
112068,0
112069,0
112071,0
112072,0
112073,0
112074,0
112075,0
112076,0
112078,0
112080,0
112081,0
112082,0
112083,0
112084,0
112086,0
112090,0
112091,0
112094,0
112095,0
112097,0
112100,0
112101,0
112105,0
112107,0
112108,0
112110,0
112113,0
112114,0
112116,0
112117,0
112119,0
112121,0
112123,0
112124,0
112125,0
112130,0
112131,0
112134,0
112137,0
112139,0
112141,0
112143,0
112145,0
112146,0
112147,1
112148,0
112152,0
112155,0
112158,0
112159,0
112160,0
112161,1
112162,0
112165,0
112166,0
112167,0
112168,0
112169,0
112170,1
112171,1
112172,0
112173,0
112177,0
112178,0
112179,0
112181,0
112182,0
112183,0
112184,0
112189,0
112190,0
112192,0
112193,0
112194,0
112198,0
112200,0
112205,0
112207,0
112208,0
112214,0
112215,0
112216,0
112217,0
112219,0
112221,0
112223,0
112224,0
112225,0
112226,0
112227,0
112229,0
112231,0
112232,0
112235,0
112236,0
112238,1
112243,0
112245,0
112246,0
112248,0
112251,0
112252,0
112253,0
112256,0
112258,0
112260,0
112261,0
112262,0
112263,0
112264,0
112265,0
112267,0
112268,0
112270,0
112272,0
112273,0
112274,1
112276,0
112281,0
112284,0
112285,0
112287,0
112288,0
112289,0
112290,0
112293,0
112294,0
112297,0
112298,0
112299,1
112301,0
112302,0
112304,0
112306,0
112307,0
112308,0
112309,1
112313,0
112314,0
112321,0
112323,0
112324,1
112325,0
112326,1
112329,0
112330,0
112331,0
112332,1
112333,0
112339,0
112340,0
112342,1
112344,0
112346,0
112347,0
112348,0
112353,0
112355,1
112356,0
112357,0
112358,0
112359,0
112360,0
112361,0
112362,0
112363,0
112364,0
112366,0
112368,0
112369,0
112370,0
112372,0
112373,0
112375,0
112376,0
112377,0
112378,0
112379,0
112381,0
112383,0
112384,0
112385,0
112386,0
112390,0
112391,0
112393,0
112394,0
112395,0
112396,0
112399,0
112400,0
112402,0
112403,0
112405,0
112406,0
112410,0
112412,0
112414,0
112417,0
112419,0
112420,0
112421,0
112423,0
112424,0
112428,0
112430,0
112432,0
112433,0
112435,0
112439,0
112442,0
112446,0
112450,0
112451,0
112453,0
112455,0
112456,0
112457,0
112461,0
112462,0
112463,0
112464,0
112465,0
112466,0
112467,0
112468,0
112469,0
112471,0
112472,0
112473,0
112474,0
112476,0
112477,0
112478,0
112480,1
112481,1
112482,0
112483,0
112484,0
112485,0
112486,1
112488,0
112489,0
112490,0
112492,0
112493,0
112494,0
112495,0
112496,0
112497,0
112498,1
112501,0
112502,0
112503,0
112504,0
112505,0
112506,0
112508,1
112513,1
112514,0
112515,0
112516,0
112517,0
112518,0
112522,0
112523,0
112524,0
112525,0
112526,0
112528,0
112529,0
112530,0
112531,0
112532,0
112534,0
112536,0
112537,0
112538,0
112540,0
112541,0
112542,0
112543,0
112547,0
112548,1
112549,1
112551,0
112554,0
112556,0
112557,0
112559,0
112561,0
112562,1
112563,0
112564,0
112565,0
112566,0
112567,0
112568,0
112569,0
112570,0
112571,0
112572,0
112574,0
112575,0
112576,0
112578,0
112580,0
112583,0
112585,0
112587,0
112588,0
112589,0
112590,0
112591,0
112592,1
112593,1
112595,0
112596,0
112597,0
112598,0
112600,0
112601,0
112603,0
112606,0
112608,0
112610,0
112611,0
112612,0
112613,0
112614,0
112617,0
112618,0
112619,0
112622,0
112626,0
112627,0
112628,1
112629,0
112633,0
112635,0
112637,0
112639,0
112640,1
112641,0
112642,0
112647,0
112648,0
112649,0
112650,0
112651,0
112652,0
112653,0
112656,0
112657,0
112658,0
112659,0
112660,0
112663,0
112664,0
112666,0
112667,0
112668,0
112669,0
112670,0
112672,0
112673,0
112675,0
112677,1
112678,0
112680,0
112681,0
112686,0
112687,1
112691,0
112693,0
112694,0
112695,0
112696,0
112698,0
112700,0
112701,0
112702,0
112703,0
112706,0
112707,0
112709,0
112710,0
112711,0
112712,0
112713,0
112715,0
112716,0
112717,0
112718,0
112719,0
112720,0
112721,0
112723,0
112724,0
112727,0
112728,0
112729,0
112730,0
112733,0
112736,0
112738,0
112739,0
112742,0
112744,0
112745,0
112750,0
112752,0
112757,0
112759,0
112760,0
112761,0
112763,0
112764,0
112767,1
112768,0
112769,0
112770,1
112771,0
112772,0
112773,0
112776,0
112782,0
112783,0
112785,0
112786,0
112787,0
112788,0
112789,0
112790,0
112791,0
112796,0
112799,0
112801,0
112803,0
112804,0
112807,0
112808,0
112809,1
112810,0
112815,0
112817,1
112818,0
112820,0
112821,0
112825,0
112826,0
112827,0
112828,0
112830,0
112831,0
112836,0
112837,0
112838,0
112840,0
112845,0
112846,0
112847,0
112848,0
112849,0
112851,0
112852,0
112854,0
112855,0
112856,0
112857,0
112858,0
112859,0
112860,0
112861,0
112862,0
112863,0
112865,0
112866,0
112869,0
112870,0
112871,0
112873,0
112874,0
112877,0
112879,0
112880,0
112882,0
112884,0
112885,0
112891,0
112892,0
112894,0
112895,0
112896,0
112897,0
112899,0
112901,0
112903,0
112904,0
112907,1
112909,0
112910,0
112911,0
112912,0
112913,0
112918,0
112919,0
112922,0
112923,0
112924,0
112927,0
112928,0
112929,0
112930,0
112933,0
112934,0
112936,0
112937,0
112938,0
112939,0
112940,0
112941,0
112942,0
112943,0
112948,0
112949,0
112950,0
112952,0
112953,0
112955,0
112960,0
112961,0
112962,0
112963,0
112971,0
112974,0
112975,0
112976,0
112977,0
112979,1
112980,0
112981,0
112985,0
112987,0
112988,0
112989,0
112991,0
112992,1
112994,0
112995,0
112998,0
113000,0
113001,0
113002,0
113003,0
113004,0
113005,0
113006,0
113009,0
113010,0
113011,0
113012,0
113014,0
113015,0
113016,0
113017,0
113018,0
113020,0
113021,0
113026,0
113027,0
113029,0
113031,0
113033,0
113034,0
113035,0
113037,0
113039,0
113040,0
113041,0
113045,0
113046,0
113047,0
113048,0
113049,0
113050,1
113052,0
113054,0
113056,0
113057,0
113058,0
113059,0
113060,0
113062,0
113063,0
113064,0
113065,0
113067,0
113068,0
113069,0
113070,0
113071,0
113072,0
113073,0
113074,0
113075,0
113076,0
113077,0
113079,0
113080,0
113083,0
113084,0
113086,0
113087,0
113089,0
113090,0
113091,0
113092,0
113093,0
113096,0
113097,0
113098,0
113100,0
113101,0
113103,0
113104,0
113105,0
113107,0
113108,0
113110,0
113111,0
113112,0
113113,0
113115,0
113116,0
113119,0
113122,0
113123,0
113124,0
113126,0
113127,0
113128,0
113131,0
113132,0
113134,0
113135,0
113136,0
113137,0
113138,0
113139,0
113141,0
113144,0
113145,1
113152,0
113153,0
113156,0
113160,0
113161,0
113162,0
113163,0
113164,0
113166,0
113169,0
113170,0
113172,0
113173,0
113175,0
113180,0
113183,0
113184,0
113186,0
113187,0
113189,0
113190,0
113193,0
113194,0
113195,0
113196,0
113197,0
113200,1
113203,0
113207,0
113209,0
113210,0
113211,0
113212,0
113213,0
113214,0
113215,0
113216,0
113217,0
113219,0
113220,0
113221,0
113222,0
113225,0
113227,1
113229,0
113230,0
113231,0
113232,0
113233,0
113236,0
113238,0
113240,0
113241,0
113242,0
113244,0
113246,0
113247,0
113248,0
113249,0
113251,0
113254,0
113255,0
113256,0
113257,0
113258,0
113259,0
113261,0
113262,0
113266,0
113268,0
113269,0
113272,0
113274,0
113276,0
113277,0
113278,0
113280,0
113281,0
113283,0
113284,0
113285,0
113286,0
113287,0
113288,0
113289,0
113290,0
113291,0
113293,0
113294,0
113295,0
113296,0
113299,0
113301,0
113303,0
113304,0
113305,0
113306,0
113308,0
113309,0
113316,0
113317,0
113318,0
113319,1
113320,0
113321,0
113323,0
113325,0
113327,0
113329,0
113330,0
113331,0
113336,0
113337,0
113338,0
113339,0
113340,0
113342,0
113344,0
113346,0
113347,0
113350,0
113353,0
113354,0
113355,0
113356,0
113357,0
113358,0
113359,0
113360,0
113362,0
113363,0
113364,1
113367,0
113368,0
113370,0
113372,0
113373,1
113375,0
113376,0
113377,0
113382,0
113383,0
113384,0
113385,0
113388,0
113391,0
113394,0
113396,0
113398,0
113399,0
113400,0
113401,1
113402,0
113404,0
113405,0
113406,0
113408,0
113412,0
113413,0
113415,0
113417,0
113419,0
113422,0
113424,0
113425,0
113427,0
113429,0
113430,1
113431,1
113432,0
113433,0
113434,0
113435,0
113437,0
113438,0
113439,0
113441,0
113442,0
113443,0
113445,0
113447,0
113448,0
113451,0
113452,1
113453,0
113454,0
113456,0
113457,0
113458,0
113459,0
113460,0
113461,0
113465,0
113466,0
113469,0
113471,0
113474,0
113477,0
113478,0
113479,0
113481,0
113483,0
113484,0
113485,0
113486,0
113487,0
113488,0
113489,0
113492,0
113493,0
113497,0
113498,0
113500,0
113503,0
113504,0
113506,0
113507,0
113508,0
113511,0
113514,0
113515,0
113516,0
113517,0
113520,0
113522,0
113523,0
113524,0
113525,0
113530,0
113531,0
113532,0
113533,0
113534,0
113535,0
113537,0
113539,0
113541,0
113544,0
113546,0
113547,0
113548,0
113552,0
113553,0
113554,0
113555,0
113557,0
113558,0
113560,0
113561,0
113563,0
113565,0
113566,0
113567,0
113568,0
113571,0
113574,0
113576,0
113580,0
113581,0
113583,0
113587,0
113591,0
113592,0
113593,0
113594,0
113595,1
113596,0
113597,0
113598,0
113602,0
113603,0
113604,0
113609,0
113611,0
113612,0
113614,0
113615,0
113616,0
113617,0
113618,0
113619,0
113620,0
113622,0
113624,0
113626,0
113627,0
113628,0
113629,0
113637,0
113640,0
113641,0
113642,0
113643,0
113645,0
113647,0
113648,0
113649,0
113650,0
113653,0
113655,0
113656,0
113657,0
113658,0
113659,0
113660,0
113661,0
113664,0
113665,0
113667,0
113668,0
113669,0
113670,0
113671,0
113672,0
113673,1
113674,0
113677,0
113680,0
113682,0
113684,0
113685,0
113686,0
113687,0
113688,0
113690,0
113692,0
113693,0
113695,0
113697,0
113698,0
113699,0
113701,0
113703,0
113705,0
113711,0
113712,0
113714,1
113715,0
113716,1
113717,0
113718,0
113719,0
113720,0
113721,0
113725,0
113726,1
113729,0
113730,0
113731,0
113733,0
113736,0
113737,0
113742,0
113744,0
113745,0
113746,0
113748,0
113750,0
113753,0
113754,0
113757,0
113759,0
113760,0
113764,1
113765,1
113767,0
113768,0
113770,0
113772,0
113773,0
113774,0
113775,0
113776,0
113778,0
113779,0
113780,0
113782,0
113786,0
113787,0
113792,0
113793,0
113794,0
113795,0
113796,0
113797,0
113798,0
113799,0
113800,0
113801,0
113803,0
113806,0
113807,0
113808,0
113809,0
113810,1
113811,0
113812,0
113814,0
113816,0
113819,0
113820,0
113822,0
113823,0
113825,0
113826,0
113827,0
113830,0
113832,0
113836,1
113837,0
113838,0
113839,0
113840,0
113841,0
113842,0
113846,0
113847,0
113848,0
113850,0
113851,1
113853,0
113854,0
113856,0
113857,0
113858,0
113859,0
113861,0
113862,1
113864,0
113865,0
113866,0
113867,0
113868,0
113871,0
113872,0
113873,0
113875,0
113877,0
113878,0
113880,0
113882,0
113883,0
113885,0
113886,1
113887,0
113888,0
113889,0
113890,0
113891,0
113894,0
113895,1
113896,0
113897,1
113899,0
113900,0
113901,0
113902,0
113904,0
113907,0
113909,1
113910,0
113911,1
113912,0
113913,0
113914,0
113915,0
113916,0
113917,0
113919,0
113920,0
113922,0
113924,1
113925,0
113927,0
113928,0
113930,0
113932,0
113933,0
113934,0
113935,1
113937,0
113938,0
113939,0
113941,1
113942,0
113943,0
113945,0
113946,0
113948,0
113952,0
113954,0
113955,0
113958,0
113963,0
113965,0
113966,0
113969,0
113970,0
113971,0
113972,0
113974,0
113976,0
113977,0
113978,0
113980,0
113981,0
113984,0
113985,0
113986,0
113987,0
113989,0
113990,0
113992,0
113994,0
113995,0
113996,0
113997,0
113998,0
113999,0
114001,0
114002,0
114004,0
114007,0
114008,0
114009,0
114010,0
114011,1
114012,0
114013,1
114016,0
114017,0
114018,0
114022,0
114027,0
114028,0
114029,1
114030,0
114032,0
114034,0
114035,0
114039,0
114040,0
114042,0
114043,0
114044,0
114045,0
114046,0
114047,0
114048,0
114051,0
114053,0
114054,0
114055,0
114056,0
114057,0
114058,0
114059,0
114060,0
114061,0
114062,0
114064,0
114066,0
114067,0
114071,0
114072,0
114076,0
114077,0
114078,0
114081,0
114083,0
114084,0
114085,0
114087,0
114088,0
114089,0
114090,0
114091,0
114092,0
114093,0
114095,0
114098,0
114099,0
114101,0
114102,0
114103,0
114104,0
114105,0
114107,0
114113,0
114115,0
114117,0
114119,0
114123,0
114127,0
114128,0
114130,0
114131,0
114132,0
114133,0
114135,0
114136,0
114137,0
114138,0
114139,0
114140,0
114144,0
114145,0
114146,0
114149,0
114150,0
114152,0
114155,0
114156,0
114158,0
114161,0
114164,0
114165,0
114167,0
114168,0
114169,0
114170,0
114171,0
114173,0
114176,0
114178,1
114179,0
114180,0
114182,0
114183,0
114185,0
114187,0
114189,0
114190,0
114193,1
114197,0
114198,0
114199,0
114201,1
114205,0
114206,0
114207,0
114209,0
114212,0
114213,0
114214,0
114215,0
114219,0
114223,0
114225,0
114227,0
114228,0
114230,0
114231,0
114232,0
114233,1
114234,0
114238,0
114239,0
114240,0
114242,0
114244,0
114245,0
114247,0
114248,0
114249,0
114250,0
114251,0
114252,0
114253,0
114254,0
114256,0
114257,0
114260,0
114261,0
114263,0
114264,0
114265,0
114266,0
114267,0
114268,1
114269,0
114271,0
114272,0
114273,0
114274,0
114275,0
114276,0
114278,0
114279,0
114280,0
114281,0
114282,0
114285,0
114287,0
114288,0
114290,0
114291,0
114292,0
114294,0
114298,0
114301,0
114302,0
114305,0
114306,0
114309,1
114311,0
114312,0
114313,0
114314,0
114315,0
114318,1
114319,0
114321,0
114323,0
114324,0
114325,0
114326,0
114327,0
114330,0
114332,0
114334,0
114336,0
114337,0
114341,0
114342,0
114344,0
114345,0
114347,0
114348,0
114351,0
114352,0
114358,0
114359,0
114360,0
114363,0
114365,0
114366,0
114369,0
114370,0
114372,0
114375,0
114376,0
114378,0
114379,0
114381,0
114386,0
114387,0
114388,0
114390,0
114392,0
114393,0
114395,0
114397,0
114398,0
114399,0
114401,0
114402,0
114404,0
114405,0
114406,0
114407,0
114410,0
114412,0
114414,0
114415,0
114420,0
114421,0
114422,0
114423,0
114424,0
114425,0
114426,0
114428,0
114429,0
114431,0
114433,0
114438,1
114440,1
114441,0
114442,0
114443,0
114444,0
114445,0
114446,0
114447,0
114448,0
114449,0
114453,0
114454,0
114455,0
114458,0
114459,1
114462,0
114463,0
114464,0
114465,0
114466,0
114470,1
114472,0
114473,0
114474,0
114476,0
114477,0
114478,0
114480,0
114481,0
114484,0
114486,1
114487,0
114488,0
114489,0
114491,0
114492,0
114494,0
114496,0
114498,0
114499,0
114500,0
114503,0
114504,0
114506,0
114507,0
114509,0
114510,0
114511,0
114512,0
114513,0
114516,1
114518,0
114519,0
114520,0
114521,0
114522,0
114523,0
114524,0
114525,0
114526,0
114527,0
114528,0
114529,0
114532,0
114533,0
114535,0
114536,0
114539,0
114543,0
114545,0
114546,0
114548,0
114549,0
114550,0
114552,1
114553,0
114554,0
114557,0
114558,0
114560,0
114563,0
114564,0
114565,0
114566,0
114567,0
114569,0
114570,0
114571,0
114574,0
114575,1
114576,0
114577,0
114578,0
114582,0
114583,0
114585,0
114587,0
114588,0
114589,0
114591,0
114593,0
114594,0
114595,0
114597,0
114600,0
114601,0
114602,0
114604,0
114608,0
114610,0
114617,0
114619,0
114620,0
114621,0
114623,0
114624,0
114627,0
114631,0
114632,0
114634,0
114635,1
114638,0
114639,0
114641,0
114644,0
114645,0
114646,0
114648,0
114649,0
114651,0
114654,0
114655,0
114656,0
114660,0
114661,0
114662,0
114664,0
114666,0
114668,0
114669,0
114671,0
114673,0
114674,0
114675,0
114677,0
114679,0
114681,0
114682,0
114683,0
114684,0
114685,0
114686,1
114687,0
114688,0
114689,0
114690,0
114692,0
114693,0
114694,0
114695,0
114699,0
114701,0
114702,0
114703,0
114704,1
114706,0
114707,0
114708,0
114710,0
114713,0
114716,0
114717,0
114719,0
114720,0
114721,0
114722,0
114723,0
114724,0
114727,0
114729,0
114732,0
114733,0
114735,0
114736,0
114737,0
114738,0
114739,0
114743,0
114744,0
114745,0
114746,0
114747,0
114748,0
114751,0
114752,0
114753,0
114754,0
114755,0
114758,0
114759,0
114761,0
114767,0
114769,0
114771,0
114772,0
114773,0
114774,0
114778,0
114784,0
114785,1
114786,0
114788,0
114789,0
114790,0
114791,0
114792,0
114795,0
114799,1
114801,0
114803,1
114805,0
114806,0
114811,0
114812,0
114814,0
114815,0
114816,0
114819,1
114820,0
114824,0
114826,0
114828,0
114830,0
114831,0
114832,0
114833,0
114834,0
114835,0
114836,0
114838,0
114840,1
114841,0
114842,0
114843,0
114845,0
114847,0
114849,0
114850,0
114853,0
114854,0
114855,0
114857,0
114858,0
114859,0
114860,0
114861,0
114863,0
114864,1
114866,0
114867,1
114868,0
114869,0
114870,0
114872,0
114875,0
114876,0
114877,0
114879,0
114880,0
114881,0
114884,0
114886,0
114887,0
114888,0
114890,0
114892,0
114893,0
114897,0
114900,0
114901,0
114902,0
114903,0
114904,0
114905,0
114906,0
114908,0
114909,0
114910,0
114916,1
114917,0
114918,0
114920,0
114922,0
114923,0
114924,0
114925,0
114926,0
114928,0
114929,0
114930,0
114931,0
114932,0
114934,0
114935,0
114936,0
114939,0
114941,0
114943,0
114944,0
114946,0
114949,0
114950,1
114951,0
114952,0
114956,0
114957,0
114960,0
114963,0
114964,0
114965,0
114966,0
114970,0
114972,0
114973,0
114974,0
114976,0
114977,0
114979,0
114984,0
114985,0
114986,0
114988,0
114989,0
114991,0
114995,1
114996,0
114998,0
114999,0
115002,0
115005,0
115006,0
115007,0
115008,0
115009,0
115010,0
115013,0
115015,1
115016,0
115018,0
115020,0
115021,0
115024,0
115026,0
115027,0
115028,1
115030,1
115031,0
115033,0
115035,0
115036,0
115039,0
115040,0
115041,0
115043,0
115044,0
115045,0
115048,1
115050,0
115051,0
115055,0
115056,0
115057,0
115058,0
115059,1
115061,0
115062,0
115064,0
115065,0
115067,0
115068,0
115069,0
115071,0
115072,0
115076,0
115077,0
115080,0
115082,0
115083,1
115084,0
115086,0
115087,1
115089,0
115090,0
115091,0
115093,0
115094,0
115095,1
115096,0
115097,0
115100,0
115102,0
115105,0
115108,1
115109,0
115113,0
115116,1
115117,1
115119,0
115121,0
115122,0
115123,0
115124,0
115126,0
115129,0
115130,0
115131,0
115132,0
115134,0
115135,0
115136,0
115137,0
115138,0
115139,0
115141,0
115142,0
115143,0
115146,0
115147,0
115148,0
115150,0
115151,0
115152,0
115153,0
115154,0
115155,0
115157,0
115158,0
115161,0
115164,0
115165,0
115168,0
115169,0
115170,0
115171,0
115173,0
115174,0
115177,0
115179,0
115180,0
115182,0
115183,0
115184,0
115185,1
115186,0
115187,0
115188,0
115192,0
115194,0
115195,0
115197,0
115199,0
115200,0
115203,0
115205,0
115208,0
115210,0
115212,0
115214,0
115215,1
115216,0
115217,0
115218,0
115219,0
115222,0
115223,0
115224,0
115227,0
115230,0
115231,0
115232,0
115233,0
115234,0
115235,0
115237,0
115238,0
115240,0
115241,0
115242,0
115243,0
115244,0
115245,0
115247,0
115251,0
115252,0
115253,0
115255,0
115258,0
115259,0
115261,0
115265,0
115266,0
115268,0
115270,0
115273,0
115274,0
115277,0
115278,0
115279,0
115281,0
115282,0
115283,0
115284,0
115285,0
115287,0
115289,0
115292,0
115293,0
115295,0
115297,0
115298,0
115300,0
115301,0
115302,0
115303,0
115304,0
115306,0
115307,0
115311,0
115313,0
115314,0
115315,0
115316,0
115318,0
115320,0
115321,0
115323,0
115324,0
115325,0
115326,0
115327,0
115330,0
115332,0
115335,0
115337,0
115339,0
115340,0
115341,0
115342,0
115343,0
115344,0
115348,0
115350,0
115351,0
115352,0
115353,0
115354,0
115356,0
115360,0
115362,0
115364,0
115365,0
115368,0
115369,0
115371,0
115373,0
115375,0
115377,0
115378,0
115379,0
115380,0
115381,0
115384,0
115387,0
115388,0
115391,0
115392,0
115393,0
115395,0
115396,0
115397,0
115398,0
115401,0
115402,0
115405,1
115406,0
115407,0
115408,0
115409,0
115410,0
115411,0
115414,0
115419,0
115421,0
115423,0
115425,0
115426,0
115428,0
115432,0
115434,0
115435,0
115439,0
115440,0
115442,0
115443,0
115444,0
115445,0
115446,0
115447,0
115448,0
115451,0
115452,0
115453,0
115454,0
115455,1
115456,0
115457,0
115460,0
115462,0
115465,0
115466,0
115467,0
115469,0
115471,0
115472,0
115474,0
115476,0
115478,0
115479,0
115480,0
115481,0
115482,0
115483,0
115484,0
115485,0
115488,0
115490,0
115495,0
115496,0
115498,0
115500,0
115501,0
115503,0
115504,0
115508,0
115509,0
115512,0
115514,0
115515,1
115516,0
115518,0
115520,0
115522,0
115523,1
115525,0
115526,0
115527,0
115529,0
115532,0
115533,0
115535,0
115536,0
115538,0
115539,0
115540,0
115541,0
115544,0
115545,1
115547,0
115548,0
115549,0
115550,0
115551,0
115553,0
115557,1
115558,0
115560,0
115561,0
115563,0
115565,0
115566,0
115568,0
115571,0
115572,0
115573,0
115577,0
115579,0
115580,0
115581,0
115582,0
115583,0
115584,0
115585,0
115586,0
115587,0
115588,0
115589,0
115590,0
115591,0
115592,0
115594,0
115595,0
115596,0
115598,0
115599,0
115602,0
115603,0
115604,0
115605,0
115606,0
115607,0
115608,0
115610,0
115611,0
115614,0
115615,0
115616,0
115618,0
115621,0
115623,0
115624,0
115627,0
115628,0
115629,0
115633,0
115634,0
115635,1
115636,0
115637,0
115640,0
115643,0
115644,0
115645,0
115648,0
115649,0
115650,0
115651,0
115652,0
115653,0
115655,0
115656,0
115657,0
115658,0
115660,0
115661,0
115662,0
115663,0
115664,0
115665,0
115667,0
115671,0
115673,1
115674,0
115675,0
115676,0
115677,0
115679,0
115684,0
115686,0
115687,1
115688,0
115689,0
115693,0
115694,0
115695,0
115696,0
115699,0
115702,0
115703,1
115704,0
115705,0
115706,0
115707,1
115708,0
115710,0
115711,0
115712,0
115714,0
115715,0
115716,0
115717,0
115718,0
115719,0
115722,0
115723,0
115724,0
115727,1
115729,0
115732,0
115733,1
115734,0
115736,0
115738,0
115740,0
115741,0
115742,0
115743,0
115744,0
115745,0
115746,0
115747,0
115749,0
115751,0
115752,0
115753,0
115754,1
115756,0
115757,0
115760,0
115761,0
115762,0
115763,0
115764,0
115766,0
115767,0
115769,0
115772,0
115774,0
115775,0
115776,0
115777,0
115779,0
115780,0
115781,1
115782,0
115783,0
115784,0
115785,0
115787,0
115791,0
115792,0
115795,0
115796,0
115797,0
115798,0
115799,0
115800,0
115803,0
115804,0
115805,0
115807,0
115810,1
115812,0
115813,0
115814,1
115815,0
115817,0
115819,0
115821,0
115824,0
115825,0
115826,0
115827,0
115828,0
115829,0
115831,0
115833,0
115834,0
115835,0
115836,0
115839,0
115840,0
115841,0
115842,0
115844,0
115848,0
115849,0
115850,0
115851,0
115853,0
115855,0
115856,0
115859,0
115860,0
115862,0
115866,0
115867,0
115868,0
115871,0
115873,0
115874,0
115875,0
115876,0
115877,1
115878,0
115880,0
115881,1
115882,0
115883,0
115884,0
115885,0
115889,0
115891,0
115892,1
115894,0
115897,0
115898,1
115901,0
115902,0
115904,0
115905,0
115907,0
115908,0
115911,0
115912,0
115914,0
115915,0
115916,0
115917,0
115920,0
115921,0
115923,0
115924,0
115925,0
115926,0
115927,0
115931,0
115933,1
115934,0
115935,1
115937,1
115938,0
115940,0
115941,0
115943,0
115944,0
115945,0
115946,0
115948,0
115950,0
115951,0
115952,0
115954,0
115955,0
115957,0
115959,0
115962,0
115963,1
115964,0
115965,0
115966,0
115969,0
115972,0
115973,0
115974,0
115977,0
115978,0
115979,0
115980,0
115981,0
115982,0
115984,0
115985,0
115986,0
115987,0
115988,0
115989,0
115990,0
115991,0
115992,0
115993,0
115994,0
115996,0
115997,0
115998,0
115999,0
116000,0
116002,0
116003,0
116006,0
116007,0
116010,0
116011,0
116014,0
116019,0
116020,1
116021,0
116022,0
116023,0
116024,0
116025,0
116029,0
116030,0
116031,0
116032,0
116033,0
116034,0
116035,0
116037,0
116038,0
116039,0
116041,0
116044,0
116046,0
116048,0
116049,0
116051,0
116052,0
116056,0
116058,0
116059,0
116060,0
116062,0
116064,0
116065,0
116066,0
116067,0
116068,0
116070,0
116071,0
116074,0
116075,0
116077,0
116078,0
116080,0
116082,0
116084,1
116086,0
116088,0
116089,0
116095,1
116098,0
116099,0
116100,0
116101,0
116104,0
116107,0
116108,0
116109,0
116110,0
116112,0
116113,1
116115,0
116116,0
116118,0
116119,0
116120,0
116121,0
116122,0
116125,0
116127,0
116129,0
116131,0
116132,0
116134,0
116135,0
116136,0
116138,0
116139,0
116140,1
116141,0
116144,0
116145,0
116146,0
116147,0
116149,0
116152,0
116155,0
116159,0
116160,0
116163,0
116165,0
116167,0
116168,0
116170,0
116171,0
116172,0
116173,0
116175,0
116176,0
116177,0
116180,1
116181,0
116185,0
116186,0
116187,0
116188,0
116189,0
116190,0
116191,0
116193,0
116194,1
116196,0
116197,0
116201,0
116202,0
116203,0
116204,0
116207,0
116208,0
116211,0
116212,0
116213,0
116214,0
116215,0
116216,0
116219,0
116220,0
116225,0
116227,0
116228,0
116230,0
116231,0
116233,0
116235,0
116236,0
116237,0
116238,0
116242,0
116244,0
116247,0
116253,0
116254,0
116256,0
116262,0
116263,0
116265,0
116267,0
116271,0
116274,0
116276,0
116278,0
116279,1
116281,0
116285,0
116288,0
116289,0
116292,0
116293,0
116294,0
116297,0
116298,0
116299,0
116300,0
116301,0
116302,0
116303,0
116304,0
116305,0
116306,0
116307,0
116308,0
116310,0
116311,0
116313,0
116314,0
116315,0
116320,0
116322,0
116323,0
116324,1
