,BP
8596,True
8597,True
8598,False
8599,False
8600,False
8601,False
8602,False
8603,False
8604,False
8605,False
8606,False
8607,False
8608,False
8609,True
8610,True
8611,False
8612,True
8613,False
8614,False
8615,True
8616,False
8617,False
8618,False
8619,False
8620,False
8621,False
8622,False
8623,False
8624,True
8625,False
8626,True
8627,True
8628,True
8629,False
8630,False
8631,False
8632,False
8633,False
8634,False
8635,False
8636,True
8637,True
8638,True
8639,True
8640,True
8641,False
8642,True
8643,False
8644,True
8645,True
8646,False
8647,True
8648,False
8649,True
8650,True
8651,False
8652,False
8653,True
8654,False
8655,True
8656,True
8657,False
8658,True
8659,True
8660,False
8661,False
8662,True
8663,False
8664,True
8665,False
8666,False
8667,False
8668,False
8669,True
8670,False
8671,False
8672,False
8673,False
8674,True
8675,False
8676,False
8677,False
8678,False
8679,True
8680,True
8681,True
8682,False
8683,False
8684,False
8685,True
8686,False
8687,False
8688,False
8689,True
8690,True
8691,True
8692,False
8693,True
8694,False
8695,False
8696,False
8697,False
8698,False
8699,False
8700,True
8701,True
8702,False
8703,False
8704,False
8705,False
8706,False
8707,False
8708,True
8709,False
8710,True
8711,True
8712,False
8713,False
8714,True
8715,False
8716,True
8717,True
8718,True
8719,False
8720,False
8721,True
8722,False
8723,False
8724,True
8725,True
8726,True
8727,False
8728,False
8729,True
8730,False
8731,True
8732,True
8733,False
8734,False
8735,True
8736,False
8737,False
8738,False
8739,False
8740,False
8741,False
8742,False
8743,False
8744,False
8745,False
8746,False
8747,True
8748,True
8749,False
8750,False
8751,False
8752,True
8753,True
8754,False
8755,False
8756,False
8757,False
8758,False
8759,True
8760,False
8761,False
8762,True
8763,True
8764,False
8765,False
8766,True
8767,False
8768,True
8769,False
8770,False
8771,True
8772,False
8773,False
8774,False
8775,False
8776,True
8777,True
8778,False
8779,False
8780,False
8781,False
8782,False
8783,False
8784,True
8785,False
8786,True
8787,True
8788,True
8789,True
8790,True
8791,False
8792,False
8793,False
8794,True
8795,False
8796,False
8797,True
8798,True
8799,True
8800,False
8801,False
8802,False
8803,False
8804,False
8805,False
8806,True
8807,False
8808,True
8809,True
8810,True
8811,False
8812,False
8813,True
8814,False
8815,True
8816,False
8817,True
8818,False
8819,True
8820,True
8821,True
8822,False
8823,False
8824,False
8825,False
8826,True
8827,False
8828,False
8829,False
8830,True
8831,False
8832,True
8833,False
8834,False
8835,False
8836,True
8837,True
8838,True
8839,False
8840,True
8841,False
8842,False
8843,False
8844,False
8845,True
8846,False
8847,False
8848,False
8849,True
8850,True
8851,False
8852,False
8853,False
8854,True
8855,True
8856,False
8857,False
8858,False
8859,True
8860,False
8861,False
8862,False
8863,False
8864,False
8865,False
8866,False
8867,True
8868,False
8869,True
8870,False
8871,False
8872,False
8873,False
8874,True
8875,False
8876,False
8877,False
8878,False
8879,True
8880,False
8881,True
8882,True
8883,False
8884,False
8885,False
8886,False
8887,False
8888,False
8889,True
8890,True
8891,False
8892,True
8893,False
8894,False
8895,False
8896,True
8897,True
8898,False
8899,True
8900,False
8901,False
8902,False
8903,True
8904,False
8905,False
8906,False
8907,False
8908,False
8909,True
8910,True
8911,False
8912,False
8913,True
8914,False
8915,True
8916,False
8917,True
8918,False
8919,False
8920,True
8921,True
8922,False
8923,True
8924,False
8925,True
8926,True
8927,False
8928,False
8929,False
8930,True
8931,True
8932,False
8933,False
8934,False
8935,False
8936,True
8937,True
8938,True
8939,False
8940,True
8941,False
8942,False
8943,True
8944,False
8945,False
8946,False
8947,True
8948,True
8949,True
8950,False
8951,False
8952,True
8953,False
8954,False
8955,False
8956,False
8957,False
8958,True
8959,True
8960,False
8961,True
8962,True
8963,True
8964,False
8965,True
8966,True
8967,False
8968,False
8969,False
8970,False
8971,False
8972,True
8973,False
8974,False
8975,False
8976,False
8977,False
8978,True
8979,True
8980,False
8981,False
8982,True
8983,False
8984,False
8985,True
8986,True
8987,False
8988,True
8989,False
8990,True
8991,True
8992,False
8993,True
8994,False
8995,False
8996,True
8997,False
8998,False
8999,True
9000,False
9001,False
9002,True
9003,True
9004,False
9005,False
9006,True
9007,True
9008,True
9009,False
9010,False
9011,True
9012,False
9013,False
9014,True
9015,False
9016,True
9017,False
9018,False
9019,True
9020,False
9021,True
9022,False
9023,True
9024,False
9025,True
9026,False
9027,True
9028,False
9029,False
9030,False
9031,True
9032,False
9033,True
9034,True
9035,False
9036,False
9037,False
9038,False
9039,False
9040,False
9041,True
9042,False
9043,False
9044,False
9045,False
9046,False
9047,True
9048,False
9049,False
9050,False
9051,True
9052,False
9053,True
9054,False
9055,False
9056,False
9057,True
9058,False
9059,False
9060,False
9061,False
9062,True
9063,False
9064,False
9065,False
9066,True
9067,False
9068,False
9069,False
9070,False
9071,True
9072,False
9073,False
9074,False
9075,False
9076,False
9077,True
9078,True
9079,True
9080,False
9081,False
9082,False
9083,False
9084,False
9085,True
9086,False
9087,False
9088,True
9089,True
9090,True
9091,False
9092,True
9093,True
9094,True
9095,False
9096,False
9097,False
9098,False
9099,True
9100,False
9101,True
9102,True
9103,True
9104,True
9105,False
9106,False
9107,False
9108,False
9109,False
9110,True
9111,True
9112,False
9113,False
9114,True
9115,False
9116,False
9117,False
9118,True
9119,False
9120,True
9121,True
9122,False
9123,False
9124,False
9125,False
9126,False
9127,True
9128,False
9129,False
9130,True
9131,True
9132,False
9133,True
9134,False
9135,False
9136,False
9137,False
9138,False
9139,True
9140,False
9141,False
9142,False
9143,True
9144,False
9145,True
9146,False
9147,True
9148,False
9149,True
9150,False
9151,False
9152,False
9153,True
9154,False
9155,False
9156,False
9157,False
9158,False
9159,True
9160,True
9161,False
9162,True
9163,False
9164,True
9165,False
9166,False
9167,False
9168,False
9169,False
9170,False
9171,True
9172,False
9173,True
9174,False
9175,False
9176,True
9177,True
9178,True
9179,False
9180,True
9181,False
9182,False
9183,False
9184,False
9185,True
9186,False
9187,False
9188,False
9189,True
9190,True
9191,False
9192,False
9193,True
9194,True
9195,True
9196,False
9197,True
9198,False
9199,False
9200,False
9201,False
9202,False
9203,False
9204,False
9205,False
9206,False
9207,False
9208,False
9209,True
9210,False
9211,False
9212,False
9213,False
9214,True
9215,False
9216,False
9217,True
9218,True
9219,False
9220,True
9221,False
9222,False
9223,True
9224,False
9225,True
9226,False
9227,False
9228,True
9229,True
9230,True
9231,False
9232,True
9233,False
9234,True
9235,True
9236,True
9237,True
9238,True
9239,False
9240,True
9241,False
9242,False
9243,False
9244,False
9245,False
9246,False
9247,False
9248,False
9249,True
9250,False
9251,False
9252,True
9253,True
9254,False
9255,False
9256,False
9257,False
9258,False
9259,False
9260,True
9261,False
9262,True
9263,False
9264,False
9265,True
9266,False
9267,True
9268,False
9269,True
9270,True
9271,False
9272,False
9273,False
9274,True
9275,False
9276,False
9277,True
9278,True
9279,False
9280,False
9281,False
9282,True
9283,False
9284,False
9285,False
9286,True
9287,False
9288,True
9289,True
9290,True
9291,False
9292,True
9293,False
9294,False
9295,True
9296,False
9297,True
9298,False
9299,True
9300,True
9301,True
9302,False
9303,True
9304,True
9305,True
9306,True
9307,False
9308,True
9309,False
9310,False
9311,False
9312,True
9313,True
9314,False
9315,True
9316,False
9317,False
9318,False
9319,True
9320,False
9321,False
9322,True
9323,True
9324,False
9325,True
9326,False
9327,False
9328,True
9329,True
9330,True
9331,False
9332,False
9333,True
9334,True
9335,False
9336,False
9337,False
9338,False
9339,False
9340,True
9341,True
9342,True
9343,False
9344,False
9345,True
9346,True
9347,True
9348,False
9349,False
9350,False
9351,False
9352,False
9353,True
9354,False
9355,False
9356,False
9357,True
9358,False
9359,True
9360,True
9361,True
9362,False
9363,True
9364,True
9365,False
9366,False
9367,False
9368,True
9369,False
9370,True
9371,True
9372,True
9373,True
9374,False
9375,True
9376,True
9377,True
9378,False
9379,False
9380,True
9381,False
9382,False
9383,True
9384,False
9385,False
9386,False
9387,True
9388,False
9389,False
9390,False
9391,False
9392,False
9393,True
9394,False
9395,False
9396,True
9397,False
9398,False
9399,False
9400,False
9401,True
9402,True
9403,False
9404,True
9405,False
9406,False
9407,False
9408,False
9409,True
9410,False
9411,False
9412,False
9413,False
9414,True
9415,True
9416,False
9417,False
9418,True
9419,True
9420,True
9421,True
9422,True
9423,False
9424,False
9425,False
9426,False
9427,False
9428,False
9429,False
9430,True
9431,False
9432,False
9433,False
9434,False
9435,True
9436,False
9437,True
9438,True
9439,False
9440,False
9441,True
9442,True
9443,False
9444,True
9445,True
9446,False
9447,True
9448,True
9449,True
9450,False
9451,False
9452,False
9453,False
9454,False
9455,False
9456,True
9457,True
9458,False
9459,False
9460,False
9461,True
9462,False
9463,False
9464,True
9465,False
9466,False
9467,False
9468,False
9469,False
9470,False
9471,False
9472,False
9473,True
9474,False
9475,False
9476,False
9477,False
9478,False
9479,True
9480,True
9481,True
9482,False
9483,True
9484,True
9485,True
9486,False
9487,False
9488,True
9489,False
9490,False
9491,False
9492,False
9493,True
9494,False
9495,True
9496,True
9497,False
9498,True
9499,False
9500,False
9501,False
9502,False
9503,False
9504,True
9505,True
9506,False
9507,False
9508,True
9509,True
9510,False
9511,True
9512,True
9513,False
9514,True
9515,False
9516,True
9517,False
9518,True
9519,True
9520,False
9521,False
9522,True
9523,True
9524,False
9525,False
9526,False
9527,False
9528,False
9529,False
9530,True
9531,True
9532,True
9533,False
9534,False
9535,False
9536,False
9537,False
9538,True
9539,False
9540,False
9541,False
9542,True
9543,True
9544,True
9545,True
9546,False
9547,True
9548,True
9549,False
9550,True
9551,False
9552,True
9553,True
9554,False
9555,False
9556,True
9557,False
9558,False
9559,False
9560,True
9561,False
9562,False
9563,False
9564,True
9565,False
9566,True
9567,True
9568,True
9569,False
9570,True
9571,True
9572,False
9573,False
9574,False
9575,False
9576,False
9577,False
9578,False
9579,True
9580,False
9581,False
9582,False
9583,False
9584,True
9585,False
9586,True
9587,True
9588,False
9589,True
9590,False
9591,True
9592,True
9593,False
9594,True
9595,True
9596,False
9597,True
9598,False
9599,False
9600,False
9601,False
9602,True
9603,True
9604,False
9605,True
9606,False
9607,False
9608,True
9609,False
9610,True
9611,True
9612,True
9613,False
9614,False
9615,False
9616,False
9617,False
9618,True
9619,False
9620,True
9621,False
9622,False
9623,False
9624,False
9625,False
9626,True
9627,True
9628,True
9629,False
9630,False
9631,False
9632,True
9633,True
9634,True
9635,True
9636,True
9637,False
9638,True
9639,False
9640,True
9641,True
9642,True
9643,False
9644,False
9645,True
9646,False
9647,False
9648,False
9649,True
9650,False
9651,False
9652,False
9653,False
9654,True
9655,True
9656,True
9657,True
9658,True
9659,False
9660,True
9661,False
9662,False
9663,True
9664,False
9665,True
9666,False
9667,False
9668,True
9669,True
9670,False
9671,False
9672,False
9673,True
9674,False
9675,True
9676,True
9677,False
9678,False
9679,True
9680,False
9681,False
9682,False
9683,False
9684,True
9685,False
9686,False
9687,False
9688,True
9689,True
9690,False
9691,True
9692,True
9693,False
9694,False
9695,False
9696,False
9697,False
9698,True
9699,False
9700,False
9701,True
9702,False
9703,True
9704,False
9705,True
9706,True
9707,False
9708,True
9709,False
9710,True
9711,False
9712,False
9713,True
9714,False
9715,False
9716,False
9717,False
9718,False
9719,False
9720,False
9721,False
9722,False
9723,False
9724,True
9725,False
9726,True
9727,True
9728,False
9729,True
9730,False
9731,True
9732,True
9733,True
9734,True
9735,True
9736,False
9737,False
9738,False
9739,False
9740,True
9741,False
9742,True
9743,False
9744,False
9745,False
9746,False
9747,True
9748,False
9749,False
9750,False
9751,False
9752,False
9753,False
9754,False
9755,False
9756,False
9757,False
9758,False
9759,False
9760,False
9761,False
9762,False
9763,False
9764,True
9765,False
9766,False
9767,True
9768,False
9769,True
9770,False
9771,False
9772,False
9773,True
9774,True
9775,True
9776,True
9777,True
9778,False
9779,False
9780,True
9781,False
9782,False
9783,False
9784,True
9785,False
9786,False
9787,False
9788,False
9789,False
9790,False
9791,True
9792,False
9793,False
9794,True
9795,False
9796,True
9797,False
9798,False
9799,False
9800,True
9801,False
9802,False
9803,False
9804,True
9805,False
9806,False
9807,False
9808,True
9809,True
9810,False
9811,False
9812,True
9813,False
9814,False
9815,True
9816,False
9817,False
9818,False
9819,True
9820,True
9821,True
9822,True
9823,False
9824,True
9825,False
9826,False
9827,False
9828,True
9829,True
9830,False
9831,False
9832,True
9833,False
9834,True
9835,False
9836,True
9837,True
9838,False
9839,True
9840,False
9841,True
9842,False
9843,False
9844,False
9845,False
9846,False
9847,False
9848,False
9849,False
9850,True
9851,True
9852,False
9853,True
9854,False
9855,False
9856,False
9857,False
9858,False
9859,False
9860,True
9861,False
9862,False
9863,True
9864,False
9865,False
9866,True
9867,False
9868,False
9869,False
9870,True
9871,False
9872,False
9873,False
9874,False
9875,True
9876,False
9877,True
9878,True
9879,True
9880,True
9881,False
9882,False
9883,False
9884,True
9885,True
9886,False
9887,True
9888,False
9889,False
9890,True
9891,False
9892,False
9893,False
9894,True
9895,False
9896,False
9897,True
9898,False
9899,False
9900,True
9901,False
9902,False
9903,True
9904,False
9905,False
9906,False
9907,False
9908,False
9909,True
9910,False
9911,False
9912,False
9913,True
9914,True
9915,False
9916,False
9917,False
9918,False
9919,False
9920,False
9921,True
9922,False
9923,True
9924,False
9925,False
9926,False
9927,False
9928,False
9929,False
9930,False
9931,False
9932,True
9933,True
9934,True
9935,False
9936,False
9937,False
9938,True
9939,False
9940,False
9941,False
9942,True
9943,True
9944,False
9945,True
9946,True
9947,False
9948,False
9949,False
9950,False
9951,False
9952,False
9953,True
9954,False
9955,True
9956,True
9957,True
9958,True
9959,True
9960,True
9961,False
9962,True
9963,False
9964,False
9965,True
9966,False
9967,True
9968,False
9969,False
9970,True
9971,False
9972,False
9973,False
9974,False
9975,True
9976,False
9977,True
9978,True
9979,False
9980,False
9981,False
9982,False
9983,False
9984,True
9985,True
9986,False
9987,False
9988,True
9989,True
9990,True
9991,True
9992,False
9993,True
9994,False
9995,True
9996,False
9997,True
9998,False
9999,False
