,BP
8596,True
8597,True
8598,True
8599,False
8600,False
8601,False
8602,False
8603,False
8604,False
8605,True
8606,False
8607,False
8608,True
8609,False
8610,True
8611,True
8612,False
8613,False
8614,True
8615,False
8616,True
8617,False
8618,False
8619,False
8620,True
8621,False
8622,False
8623,True
8624,False
8625,True
8626,False
8627,True
8628,False
8629,True
8630,False
8631,True
8632,False
8633,False
8634,False
8635,False
8636,False
8637,True
8638,False
8639,False
8640,True
8641,False
8642,False
8643,True
8644,False
8645,False
8646,False
8647,True
8648,False
8649,False
8650,False
8651,True
8652,True
8653,True
8654,False
8655,False
8656,True
8657,False
8658,True
8659,False
8660,True
8661,False
8662,False
8663,False
8664,True
8665,True
8666,True
8667,True
8668,False
8669,False
8670,True
8671,False
8672,False
8673,False
8674,False
8675,True
8676,False
8677,True
8678,True
8679,True
8680,False
8681,True
8682,False
8683,False
8684,False
8685,False
8686,True
8687,False
8688,True
8689,True
8690,True
8691,True
8692,False
8693,True
8694,True
8695,False
8696,True
8697,False
8698,True
8699,False
8700,False
8701,False
8702,False
8703,True
8704,True
8705,True
8706,False
8707,False
8708,True
8709,True
8710,True
8711,False
8712,True
8713,False
8714,False
8715,True
8716,True
8717,False
8718,False
8719,False
8720,True
8721,True
8722,True
8723,True
8724,True
8725,True
8726,False
8727,False
8728,False
8729,False
8730,True
8731,False
8732,False
8733,False
8734,False
8735,True
8736,True
8737,True
8738,False
8739,True
8740,False
8741,False
8742,False
8743,True
8744,True
8745,False
8746,False
8747,False
8748,True
8749,False
8750,True
8751,False
8752,False
8753,False
8754,False
8755,False
8756,True
8757,False
8758,True
8759,True
8760,False
8761,False
8762,False
8763,True
8764,False
8765,False
8766,True
8767,False
8768,True
8769,False
8770,False
8771,True
8772,False
8773,False
8774,False
8775,True
8776,True
8777,False
8778,False
8779,True
8780,False
8781,True
8782,False
8783,False
8784,True
8785,False
8786,True
8787,True
8788,False
8789,False
8790,True
8791,True
8792,False
8793,False
8794,False
8795,True
8796,True
8797,False
8798,True
8799,True
8800,True
8801,True
8802,True
8803,False
8804,True
8805,False
8806,True
8807,False
8808,True
8809,False
8810,False
8811,True
8812,False
8813,False
8814,True
8815,False
8816,True
8817,True
8818,False
8819,False
8820,False
8821,True
8822,True
8823,False
8824,True
8825,False
8826,False
8827,False
8828,False
8829,False
8830,False
8831,True
8832,False
8833,True
8834,True
8835,False
8836,False
8837,False
8838,False
8839,True
8840,True
8841,True
8842,False
8843,False
8844,False
8845,False
8846,True
8847,False
8848,False
8849,False
8850,True
8851,False
8852,True
8853,True
8854,False
8855,True
8856,False
8857,False
8858,True
8859,False
8860,True
8861,True
8862,False
8863,True
8864,False
8865,False
8866,False
8867,True
8868,False
8869,False
8870,True
8871,False
8872,True
8873,False
8874,False
8875,True
8876,True
8877,True
8878,False
8879,True
8880,True
8881,False
8882,True
8883,False
8884,False
8885,False
8886,False
8887,False
8888,False
8889,False
8890,False
8891,False
8892,True
8893,False
8894,False
8895,True
8896,True
8897,False
8898,False
8899,True
8900,False
8901,False
8902,False
8903,False
8904,False
8905,True
8906,False
8907,True
8908,False
8909,False
8910,True
8911,True
8912,False
8913,True
8914,False
8915,True
8916,False
8917,True
8918,False
8919,False
8920,True
8921,True
8922,True
8923,False
8924,True
8925,False
8926,False
8927,False
8928,True
8929,True
8930,False
8931,False
8932,True
8933,False
8934,False
8935,True
8936,False
8937,False
8938,False
8939,False
8940,True
8941,True
8942,False
8943,False
8944,True
8945,False
8946,True
8947,False
8948,False
8949,False
8950,True
8951,True
8952,True
8953,False
8954,False
8955,False
8956,True
8957,True
8958,True
8959,False
8960,True
8961,True
8962,False
8963,False
8964,False
8965,True
8966,True
8967,False
8968,False
8969,True
8970,True
8971,False
8972,True
8973,False
8974,False
8975,False
8976,True
8977,False
8978,False
8979,True
8980,True
8981,False
8982,False
8983,True
8984,True
8985,False
8986,False
8987,False
8988,True
8989,False
8990,False
8991,True
8992,False
8993,False
8994,False
8995,True
8996,True
8997,True
8998,True
8999,True
9000,True
9001,True
9002,True
9003,True
9004,True
9005,True
9006,True
9007,True
9008,False
9009,False
9010,False
9011,False
9012,False
9013,False
9014,False
9015,False
9016,True
9017,False
9018,False
9019,True
9020,True
9021,True
9022,False
9023,True
9024,True
9025,True
9026,True
9027,False
9028,True
9029,False
9030,False
9031,False
9032,False
9033,False
9034,True
9035,False
9036,True
9037,False
9038,True
9039,False
9040,False
9041,False
9042,False
9043,True
9044,True
9045,False
9046,False
9047,True
9048,False
9049,True
9050,False
9051,True
9052,True
9053,True
9054,True
9055,False
9056,False
9057,False
9058,False
9059,False
9060,False
9061,False
9062,True
9063,False
9064,False
9065,True
9066,False
9067,True
9068,True
9069,True
9070,False
9071,False
9072,True
9073,True
9074,True
9075,True
9076,False
9077,False
9078,True
9079,False
9080,False
9081,False
9082,False
9083,False
9084,False
9085,True
9086,False
9087,False
9088,False
9089,True
9090,True
9091,False
9092,False
9093,False
9094,True
9095,False
9096,False
9097,False
9098,True
9099,False
9100,False
9101,True
9102,False
9103,True
9104,True
9105,False
9106,False
9107,False
9108,False
9109,False
9110,False
9111,True
9112,False
9113,False
9114,False
9115,True
9116,True
9117,True
9118,False
9119,True
9120,False
9121,True
9122,True
9123,False
9124,True
9125,False
9126,False
9127,False
9128,False
9129,False
9130,False
9131,True
9132,False
9133,True
9134,False
9135,False
9136,False
9137,False
9138,True
9139,False
9140,True
9141,True
9142,False
9143,True
9144,False
9145,False
9146,True
9147,False
9148,False
9149,False
9150,False
9151,False
9152,False
9153,False
9154,False
9155,False
9156,False
9157,False
9158,False
9159,True
9160,True
9161,True
9162,False
9163,False
9164,False
9165,False
9166,False
9167,False
9168,False
9169,True
9170,False
9171,False
9172,True
9173,True
9174,False
9175,False
9176,False
9177,False
9178,True
9179,False
9180,False
9181,False
9182,False
9183,False
9184,False
9185,False
9186,False
9187,True
9188,True
9189,True
9190,True
9191,False
9192,True
9193,False
9194,False
9195,False
9196,False
9197,False
9198,False
9199,False
9200,True
9201,False
9202,True
9203,True
9204,True
9205,True
9206,True
9207,False
9208,False
9209,True
9210,True
9211,False
9212,True
9213,False
9214,True
9215,False
9216,True
9217,False
9218,True
9219,False
9220,True
9221,False
9222,True
9223,True
9224,True
9225,True
9226,True
9227,False
9228,False
9229,True
9230,True
9231,False
9232,False
9233,True
9234,True
9235,False
9236,False
9237,True
9238,True
9239,False
9240,False
9241,True
9242,False
9243,True
9244,False
9245,False
9246,False
9247,True
9248,True
9249,False
9250,True
9251,True
9252,False
9253,False
9254,False
9255,False
9256,True
9257,True
9258,False
9259,False
9260,False
9261,False
9262,False
9263,True
9264,True
9265,False
9266,False
9267,True
9268,False
9269,True
9270,False
9271,True
9272,False
9273,True
9274,False
9275,False
9276,True
9277,True
9278,False
9279,False
9280,True
9281,False
9282,False
9283,True
9284,True
9285,True
9286,False
9287,True
9288,True
9289,False
9290,True
9291,False
9292,False
9293,True
9294,True
9295,True
9296,False
9297,False
9298,False
9299,False
9300,False
9301,False
9302,False
9303,False
9304,False
9305,False
9306,False
9307,False
9308,False
9309,True
9310,True
9311,True
9312,False
9313,False
9314,True
9315,False
9316,True
9317,True
9318,False
9319,True
9320,False
9321,False
9322,True
9323,True
9324,False
9325,False
9326,True
9327,False
9328,True
9329,True
9330,True
9331,True
9332,False
9333,False
9334,True
9335,False
9336,False
9337,True
9338,False
9339,True
9340,False
9341,True
9342,False
9343,False
9344,False
9345,True
9346,True
9347,True
9348,True
9349,True
9350,False
9351,False
9352,False
9353,True
9354,True
9355,False
9356,False
9357,True
9358,True
9359,False
9360,False
9361,False
9362,False
9363,True
9364,False
9365,False
9366,True
9367,False
9368,False
9369,False
9370,True
9371,False
9372,False
9373,False
9374,False
9375,False
9376,False
9377,False
9378,False
9379,True
9380,True
9381,False
9382,False
9383,False
9384,False
9385,False
9386,True
9387,False
9388,False
9389,True
9390,False
9391,True
9392,False
9393,False
9394,True
9395,False
9396,True
9397,False
9398,False
9399,False
9400,False
9401,True
9402,False
9403,True
9404,False
9405,True
9406,False
9407,True
9408,True
9409,True
9410,False
9411,True
9412,False
9413,False
9414,False
9415,True
9416,False
9417,False
9418,False
9419,True
9420,False
9421,False
9422,False
9423,False
9424,True
9425,True
9426,True
9427,False
9428,True
9429,True
9430,False
9431,True
9432,True
9433,False
9434,False
9435,False
9436,False
9437,False
9438,False
9439,True
9440,False
9441,True
9442,False
9443,False
9444,False
9445,False
9446,False
9447,False
9448,False
9449,False
9450,False
9451,True
9452,False
9453,True
9454,True
9455,False
9456,False
9457,False
9458,False
9459,True
9460,True
9461,False
9462,False
9463,False
9464,False
9465,False
9466,True
9467,False
9468,False
9469,False
9470,False
9471,True
9472,False
9473,True
9474,False
9475,False
9476,True
9477,True
9478,True
9479,True
9480,True
9481,True
9482,False
9483,False
9484,False
9485,False
9486,False
9487,True
9488,True
9489,True
9490,False
9491,False
9492,False
9493,False
9494,True
9495,True
9496,False
9497,False
9498,True
9499,False
9500,False
9501,False
9502,True
9503,False
9504,False
9505,True
9506,True
9507,True
9508,True
9509,True
9510,False
9511,True
9512,True
9513,False
9514,True
9515,False
9516,False
9517,False
9518,False
9519,False
9520,True
9521,True
9522,True
9523,False
9524,False
9525,False
9526,True
9527,False
9528,True
9529,True
9530,True
9531,True
9532,False
9533,False
9534,False
9535,True
9536,True
9537,True
9538,True
9539,False
9540,False
9541,False
9542,False
9543,False
9544,True
9545,True
9546,False
9547,False
9548,True
9549,True
9550,False
9551,False
9552,False
9553,True
9554,True
9555,False
9556,True
9557,False
9558,True
9559,True
9560,True
9561,False
9562,False
9563,True
9564,False
9565,False
9566,True
9567,True
9568,True
9569,True
9570,False
9571,True
9572,True
9573,False
9574,True
9575,False
9576,True
9577,True
9578,False
9579,True
9580,True
9581,True
9582,False
9583,False
9584,False
9585,False
9586,True
9587,True
9588,True
9589,False
9590,False
9591,False
9592,False
9593,True
9594,False
9595,False
9596,True
9597,True
9598,False
9599,False
9600,False
9601,False
9602,True
9603,False
9604,False
9605,False
9606,True
9607,True
9608,False
9609,False
9610,True
9611,True
9612,True
9613,True
9614,True
9615,False
9616,True
9617,False
9618,True
9619,False
9620,False
9621,True
9622,True
9623,False
9624,True
9625,False
9626,True
9627,True
9628,False
9629,False
9630,False
9631,True
9632,False
9633,True
9634,False
9635,False
9636,True
9637,False
9638,False
9639,False
9640,True
9641,False
9642,False
9643,False
9644,False
9645,True
9646,False
9647,True
9648,True
9649,True
9650,False
9651,True
9652,False
9653,False
9654,False
9655,True
9656,True
9657,False
9658,False
9659,False
9660,False
9661,True
9662,False
9663,False
9664,True
9665,True
9666,False
9667,False
9668,False
9669,False
9670,False
9671,False
9672,False
9673,False
9674,True
9675,False
9676,False
9677,True
9678,False
9679,False
9680,True
9681,False
9682,False
9683,True
9684,False
9685,False
9686,False
9687,False
9688,False
9689,False
9690,True
9691,True
9692,True
9693,False
9694,False
9695,False
9696,False
9697,True
9698,False
9699,False
9700,True
9701,False
9702,True
9703,False
9704,True
9705,True
9706,False
9707,False
9708,True
9709,True
9710,False
9711,True
9712,False
9713,True
9714,False
9715,True
9716,True
9717,True
9718,True
9719,True
9720,True
9721,False
9722,False
9723,True
9724,False
9725,False
9726,True
9727,True
9728,True
9729,False
9730,True
9731,True
9732,False
9733,True
9734,False
9735,False
9736,True
9737,True
9738,False
9739,True
9740,True
9741,False
9742,False
9743,False
9744,False
9745,True
9746,False
9747,True
9748,False
9749,True
9750,False
9751,False
9752,True
9753,True
9754,False
9755,False
9756,True
9757,False
9758,True
9759,False
9760,False
9761,True
9762,False
9763,True
9764,False
9765,True
9766,True
9767,False
9768,False
9769,False
9770,False
9771,False
9772,False
9773,False
9774,False
9775,True
9776,False
9777,False
9778,True
9779,True
9780,False
9781,True
9782,False
9783,False
9784,False
9785,False
9786,False
9787,False
9788,False
9789,False
9790,False
9791,False
9792,False
9793,False
9794,False
9795,False
9796,True
9797,False
9798,False
9799,False
9800,False
9801,True
9802,True
9803,True
9804,False
9805,False
9806,False
9807,False
9808,True
9809,True
9810,False
9811,True
9812,False
9813,False
9814,False
9815,False
9816,True
9817,False
9818,True
9819,False
9820,False
9821,True
9822,True
9823,False
9824,False
9825,False
9826,True
9827,False
9828,False
9829,False
9830,False
9831,False
9832,False
9833,True
9834,True
9835,True
9836,True
9837,True
9838,False
9839,False
9840,True
9841,False
9842,True
9843,False
9844,False
9845,False
9846,True
9847,False
9848,False
9849,False
9850,True
9851,False
9852,False
9853,False
9854,False
9855,False
9856,True
9857,False
9858,True
9859,True
9860,True
9861,False
9862,False
9863,True
9864,True
9865,False
9866,False
9867,False
9868,True
9869,True
9870,False
9871,True
9872,False
9873,False
9874,False
9875,True
9876,True
9877,False
9878,False
9879,False
9880,True
9881,False
9882,False
9883,True
9884,False
9885,False
9886,True
9887,True
9888,True
9889,False
9890,False
9891,False
9892,False
9893,False
9894,False
9895,True
9896,False
9897,True
9898,True
9899,False
9900,False
9901,True
9902,False
9903,True
9904,True
9905,False
9906,True
9907,False
9908,True
9909,False
9910,False
9911,False
9912,False
9913,False
9914,True
9915,False
9916,False
9917,False
9918,True
9919,False
9920,True
9921,True
9922,False
9923,False
9924,False
9925,True
9926,False
9927,False
9928,False
9929,True
9930,False
9931,True
9932,True
9933,False
9934,True
9935,True
9936,False
9937,False
9938,True
9939,False
9940,True
9941,True
9942,True
9943,False
9944,True
9945,True
9946,True
9947,False
9948,True
9949,False
9950,False
9951,True
9952,True
9953,False
9954,True
9955,True
9956,True
9957,True
9958,False
9959,False
9960,False
9961,False
9962,True
9963,False
9964,False
9965,True
9966,False
9967,True
9968,False
9969,True
9970,True
9971,False
9972,True
9973,False
9974,False
9975,True
9976,False
9977,True
9978,True
9979,False
9980,True
9981,False
9982,False
9983,False
9984,False
9985,True
9986,False
9987,True
9988,False
9989,True
9990,True
9991,True
9992,True
9993,True
9994,False
9995,False
9996,True
9997,False
9998,False
9999,True
